ID,N_VICTIMAS,FECHA,AAAA,MM,DD,TIPO_DE_CALLE,COMUNA,pos x,pos y,VICTIMA,ACUSADO,FH,FATAL
20160001,1,2016-01-01,2016,1,1,AVENIDA,8,-58.47533969,-34.68757022,MOTO,AUTO,Madrugada,1
20160002,1,2016-01-02,2016,1,2,GRAL PAZ,9,-58.50877521,-34.66977709,AUTO,PASAJEROS,Madrugada,1
20160003,1,2016-01-03,2016,1,3,AVENIDA,1,-58.39040293,-34.63189362,MOTO,AUTO,Mañana,1
20160005,1,2016-01-21,2016,1,21,AVENIDA,1,-58.38718297,-34.62246630,MOTO,PASAJEROS,Madrugada,1
20160008,1,2016-01-24,2016,1,24,AVENIDA,8,-58.44451316,-34.68475866,MOTO,OBJETO FIJO,Noche,1
20160009,1,2016-01-24,2016,1,24,CALLE,11,-58.50095869,-34.60825440,MOTO,AUTO,Noche,1
20160010,1,2016-01-29,2016,1,29,GRAL PAZ,9,-58.50877521,-34.66977709,MOTO,AUTO,Tarde,1
20160012,1,2016-02-08,2016,2,8,AVENIDA,1,-58.38048577,-34.61303893,MOTO,CARGAS,Madrugada,1
20160013,1,2016-02-10,2016,2,10,AVENIDA,1,-58.39114932,-34.62477387,PEATON,AUTO,Mañana,1
20160015,1,2016-02-14,2016,2,14,AVENIDA,15,-58.43760020,-34.59912758,PEATON,AUTO,Madrugada,1
20160016,1,2016-02-14,2016,2,14,AVENIDA,4,-58.36882665,-34.64291993,MOTO,AUTO,Noche,1
20160017,1,2016-02-15,2016,2,15,AVENIDA,8,-58.44989671,-34.65970435,PEATON,MOTO,Tarde,1
20160019,1,2016-02-17,2016,2,17,CALLE,9,-58.50990884,-34.65468721,PEATON,PASAJEROS,Mañana,1
20160020,1,2016-02-17,2016,2,17,CALLE,1,-58.37952223,-34.60653282,PEATON,AUTO,Tarde,1
20160021,1,2016-02-17,2016,2,17,AVENIDA,7,-58.45157703,-34.63063795,AUTO,AUTO,Noche,1
20160022,1,2016-02-21,2016,2,21,AVENIDA,1,-58.38144696,-34.61079875,MOTO,AUTO,Mañana,0
20160025,1,2016-02-28,2016,2,28,GRAL PAZ,8,-58.46244952,-34.70524971,AUTO,AUTO,Madrugada,1
20160026,1,2016-02-28,2016,2,28,CALLE,12,-58.49216191,-34.54738649,AUTO,OBJETO FIJO,Mañana,1
20160027,1,2016-02-28,2016,2,28,AVENIDA,7,-58.44497874,-34.63852623,AUTO,AUTO,Mañana,0
20160028,1,2016-03-02,2016,3,2,AVENIDA,1,-58.38199706,-34.60028648,PEATON,CARGAS,Mañana,1
20160029,1,2016-03-04,2016,3,4,AVENIDA,12,-58.47378664,-34.54153077,PEATON,PASAJEROS,Tarde,1
20160031,1,2016-03-08,2016,3,8,GRAL PAZ,8,-58.47064556,-34.69843756,MOTO,PASAJEROS,Tarde,0
20160034,1,2016-03-12,2016,3,12,AVENIDA,4,-58.40623949,-34.65076549,PEATON,PASAJEROS,Tarde,1
20160035,1,2016-03-13,2016,3,13,AVENIDA,3,-58.39228965,-34.60443527,MOTO,PASAJEROS,Mañana,1
20160036,1,2016-03-14,2016,3,14,CALLE,4,-58.37813396,-34.63668504,MOTO,PASAJEROS,Madrugada,1
20160037,1,2016-03-19,2016,3,19,AVENIDA,7,-58.46275892,-34.64358293,MOTO,MOTO,Mañana,1
20160038,1,2016-03-21,2016,3,21,GRAL PAZ,8,-58.49683458,-34.67892743,PEATON,PASAJEROS,Mañana,1
20160039,1,2016-03-23,2016,3,23,AVENIDA,3,-58.40603217,-34.60883960,MOTO,PASAJEROS,Madrugada,1
20160041,2,2016-03-29,2016,3,29,AVENIDA,7,-58.46076550,-34.63350444,MOTO,CARGAS,Mañana,2
20160043,1,2016-03-30,2016,3,30,AVENIDA,8,-58.47832463,-34.67494416,PEATON,CARGAS,Noche,1
20160044,1,2016-03-31,2016,3,31,AVENIDA,7,-58.43213235,-34.63693953,MOTO,MULTIPLE,Noche,1
20160047,1,2016-04-15,2016,4,15,CALLE,1,-58.38247061,-34.62571878,PEATON,PASAJEROS,Madrugada,1
20160048,1,2016-04-15,2016,4,15,AVENIDA,15,-58.44759966,-34.59170240,PEATON,PASAJEROS,Tarde,0
20160050,1,2016-04-19,2016,4,19,AVENIDA,8,-58.47305463,-34.68550712,PEATON,PASAJEROS,Mañana,1
20160051,1,2016-04-20,2016,4,20,AVENIDA,4,-58.40623949,-34.65076549,MOTO,CARGAS,Madrugada,1
20160053,1,2016-04-22,2016,4,22,AVENIDA,12,-58.48429180,-34.57558053,PEATON,PASAJEROS,Mañana,1
20160054,1,2016-04-23,2016,4,23,AUTOPISTA,8,-58.48695354,-34.68795245,MOTO,MOTO,Noche,1
20160055,1,2016-04-25,2016,4,25,AVENIDA,14,-58.40021959,-34.57964781,PEATON,CARGAS,Noche,1
20160056,1,2016-04-26,2016,4,26,AVENIDA,14,-58.42957885,-34.57660058,MOTO,OBJETO FIJO,Madrugada,1
20160058,1,2016-05-04,2016,5,4,CALLE,1,-58.38247542,-34.62556293,PEATON,MOTO,Tarde,1
20160059,1,2016-05-08,2016,5,8,CALLE,1,-58.38222219,-34.62728101,PEATON,PASAJEROS,Tarde,1
20160064,1,2016-05-14,2016,5,14,AVENIDA,10,-58.49485242,-34.62953445,PEATON,PASAJEROS,Noche,0
20160065,1,2016-05-20,2016,5,20,AVENIDA,6,-58.45227946,-34.61068024,PEATON,AUTO,Tarde,1
20160067,1,2016-05-21,2016,5,21,AVENIDA,8,-58.48455411,-34.67512760,MOTO,PASAJEROS,Tarde,0
20160068,1,2016-05-22,2016,5,22,AVENIDA,2,-58.39056593,-34.58418569,MOTO,PASAJEROS,Noche,0
20160069,1,2016-05-23,2016,5,23,AVENIDA,3,-58.39118948,-34.62704273,AUTO,CARGAS,Madrugada,1
20160073,1,2016-06-11,2016,6,11,CALLE,10,-58.49021952,-34.62025108,MOTO,CARGAS,Tarde,0
20160074,1,2016-06-12,2016,6,12,GRAL PAZ,8,-58.49896559,-34.67732118,AUTO,AUTO,Mañana,0
20160075,1,2016-06-12,2016,6,12,AUTOPISTA,8,-58.47461076,-34.66874679,PEATON,AUTO,Noche,1
20160076,1,2016-06-13,2016,6,13,AVENIDA,15,-58.46210891,-34.60356211,PEATON,PASAJEROS,Tarde,1
20160077,1,2016-06-13,2016,6,13,AVENIDA,1,-58.37027770,-34.60536123,PEATON,PASAJEROS,Noche,0
20160078,1,2016-06-13,2016,6,13,AVENIDA,3,-58.40491455,-34.61463830,MOTO,MOTO,Noche,0
20160079,1,2016-06-16,2016,6,16,AVENIDA,13,-58.45504154,-34.54864492,AUTO,AUTO,Tarde,0
20160081,1,2016-06-22,2016,6,22,AVENIDA,12,-58.48721060,-34.55904606,MOTO,AUTO,Mañana,0
20160082,1,2016-06-27,2016,6,27,AVENIDA,4,-58.42273092,-34.64228803,PEATON,AUTO,Noche,1
20160083,1,2016-06-28,2016,6,28,AVENIDA,6,-58.44788671,-34.62539009,PEATON,MOTO,Noche,1
20160084,1,2016-06-29,2016,6,29,CALLE,1,-58.38110563,-34.60135531,PEATON,PASAJEROS,Noche,1
20160085,1,2016-06-29,2016,6,29,AVENIDA,4,-58.42378834,-34.65734100,MOTO,OTRO,Noche,0
20160086,1,2016-06-30,2016,6,30,AVENIDA,10,-58.48727942,-34.63652467,PEATON,PASAJEROS,Tarde,1
20160087,1,2016-07-02,2016,7,3,AUTOPISTA,1,-58.37864583,-34.62907067,MOTO,OBJETO FIJO,Madrugada,1
20160088,1,2016-07-11,2016,7,11,CALLE,12,-58.50151750,-34.56767549,PEATON,AUTO,Tarde,1
20160089,1,2016-07-14,2016,7,14,AUTOPISTA,13,-58.43233425,-34.55185825,PEATON,AUTO,Mañana,1
20160090,1,2016-07-14,2016,7,14,AVENIDA,5,-58.41971993,-34.61112240,PEATON,PASAJEROS,Noche,1
20160092,1,2016-07-15,2016,7,15,GRAL PAZ,13,-58.46743471,-34.53476874,MOTO,CARGAS,Mañana,1
20160093,1,2016-07-17,2016,7,17,AVENIDA,6,-58.44362126,-34.62301748,AUTO,AUTO,Madrugada,1
20160095,1,2016-07-23,2016,7,23,AVENIDA,11,-58.51713095,-34.59546519,MOTO,AUTO,Mañana,1
20160096,1,2016-07-25,2016,7,25,AUTOPISTA,8,-58.47433193007387,-34.66684950051973,MOTO,CARGAS,Mañana,0
20160097,1,2016-07-26,2016,7,26,CALLE,1,-58.39038605,-34.61562810,PEATON,AUTO,Noche,1
20160098,1,2016-07-27,2016,7,27,AVENIDA,3,-58.40042405,-34.62356174,MOTO,CARGAS,Tarde,0
20160099,1,2016-07-29,2016,7,29,GRAL PAZ,11,-58.52340614,-34.59798754,CARGAS,CARGAS,Tarde,0
20160100,1,2016-08-03,2016,8,3,GRAL PAZ,12,-58.49491054,-34.54795581,MOTO,OBJETO FIJO,Noche,1
20160102,1,2016-08-10,2016,8,10,AVENIDA,9,-58.50011639,-34.67316502,MOTO,CARGAS,Noche,0
20160104,1,2016-08-14,2016,8,14,AVENIDA,9,-58.46635001,-34.65624369,MOTO,PASAJEROS,Noche,1
20160105,1,2016-08-17,2016,8,17,AVENIDA,15,-58.45343236,-34.58435809,PEATON,PASAJEROS,Madrugada,1
20160106,1,2016-08-19,2016,8,19,AVENIDA,1,-58.38090932,-34.58927731,PEATON,PASAJEROS,Noche,0
20160107,1,2016-08-20,2016,8,20,AUTOPISTA,4,-58.37157668,-34.65429986,MOTO,AUTO,Mañana,0
20160109,1,2016-08-24,2016,8,24,AUTOPISTA,9,-58.52280139,-34.63659934,AUTO,OBJETO FIJO,Madrugada,1
20160111,1,2016-08-25,2016,8,25,AUTOPISTA,15,-58.47461905,-34.57663634,MOTO,CARGAS,Mañana,1
20160112,1,2016-08-27,2016,8,27,AUTOPISTA,1,-58.38268809,-34.62282019,MOTO,OBJETO FIJO,Madrugada,1
20160113,1,2016-08-27,2016,8,27,AVENIDA,9,-58.49603546,-34.64564271,PEATON,PASAJEROS,Tarde,0
20160114,1,2016-08-31,2016,8,31,CALLE,14,-58.41848605,-34.59394733,BICICLETA,CARGAS,Mañana,1
20160116,1,2016-09-02,2016,9,2,AVENIDA,8,-58.44451316,-34.68475866,MOTO,AUTO,Noche,1
20160117,1,2016-09-03,2016,9,3,AVENIDA,14,-58.39936478,-34.58271474,AUTO,AUTO,Tarde,0
20160118,1,2016-09-04,2016,9,4,AUTOPISTA,1,-58.37936704,-34.62694503,AUTO,AUTO,Madrugada,1
20160122,1,2016-09-13,2016,9,13,AVENIDA,9,-58.47256391,-34.65194557,BICICLETA,PASAJEROS,Mañana,1
20160123,1,2016-09-14,2016,9,14,AVENIDA,7,-58.45130953,-34.64053676,MOTO,AUTO,Mañana,0
20160124,1,2016-09-16,2016,9,16,AVENIDA,7,-58.46271207,-34.62884871,PEATON,PASAJEROS,Tarde,0
20160125,1,2016-09-17,2016,9,17,AUTOPISTA,10,-58.49020869,-34.64243791,MOTO,MOTO,Tarde,0
20160126,2,2016-09-18,2016,9,18,CALLE,10,-58.52572109,-34.62125906,AUTO,CARGAS,Noche,0
20160127,1,2016-09-24,2016,9,24,AVENIDA,8,-58.44094791,-34.66677111,PEATON,PASAJEROS,Mañana,0
20160128,1,2016-10-02,2016,10,2,AVENIDA,5,-58.41914024,-34.63053890,PEATON,PASAJEROS,Mañana,1
20160130,1,2016-10-04,2016,10,4,AUTOPISTA,1,-58.37910942,-34.62764717,MOTO,CARGAS,Tarde,1
20160131,1,2016-10-09,2016,10,9,CALLE,4,-58.39871183,-34.64539318,PEATON,AUTO,Noche,0
20160132,1,2016-10-10,2016,10,10,AVENIDA,3,-58.41036975,-34.62477021,AUTO,PASAJEROS,Madrugada,1
20160133,1,2016-10-14,2016,10,14,AVENIDA,14,-58.40204698,-34.58342690,MOTO,AUTO,Madrugada,1
20160134,1,2016-10-23,2016,10,23,AVENIDA,8,-58.48935287,-34.67648597,MOTO,OBJETO FIJO,Madrugada,1
20160136,1,2016-10-25,2016,10,25,AUTOPISTA,4,-58.37157668,-34.64035082,MOTO,CARGAS,Madrugada,0
20160137,1,2016-10-25,2016,10,25,AVENIDA,11,-58.51537091,-34.59035925,MOTO,MOTO,Madrugada,0
20160138,1,2016-10-27,2016,10,27,AVENIDA,13,-58.45909670,-34.55922742,BICICLETA,CARGAS,Noche,0
20160139,1,2016-10-28,2016,10,28,AVENIDA,14,-58.42008769,-34.56539579,MOTO,MOTO,Noche,0
20160140,1,2016-10-31,2016,10,31,AVENIDA,13,-58.45566399,-34.56147293,PASAJEROS,PASAJEROS,Madrugada,0
20160142,1,2016-11-05,2016,11,5,AVENIDA,1,-58.37533517,-34.59276462,MOTO,PASAJEROS,Noche,1
20160144,1,2016-11-07,2016,11,7,AVENIDA,4,-58.35975012,-34.63343907,PEATON,PASAJEROS,Tarde,0
20160145,1,2016-11-07,2016,11,7,AVENIDA,13,-58.44523595,-34.55953855,MOTO,AUTO,Noche,1
20160146,1,2016-11-09,2016,11,9,AVENIDA,4,-58.39626094,-34.63036565,PEATON,PASAJEROS,Noche,0
20160147,1,2016-11-16,2016,11,16,AVENIDA,1,-58.38896772,-34.61799615,MOVIL,PASAJEROS,Noche,1
20160148,1,2016-11-16,2016,11,16,AVENIDA,15,-58.46536113,-34.59484504,MOTO,MOTO,Noche,0
20160150,1,2016-11-18,2016,11,18,AVENIDA,4,-58.40879146,-34.65273216,CARGAS,CARGAS,Noche,1
20160152,1,2016-11-23,2016,11,23,AVENIDA,7,-58.46451841,-34.64991946,MOTO,AUTO,Noche,1
20160153,1,2016-11-25,2016,11,25,AVENIDA,15,-58.42917090,-34.59485488,PEATON,MOTO,Tarde,1
20160154,1,2016-11-26,2016,11,26,GRAL PAZ,8,-58.49007772,-34.68251141,MOTO,MOTO,Tarde,0
20160155,1,2016-11-26,2016,11,26,CALLE,10,-58.52756365,-34.62772274,PEATON,AUTO,Tarde,0
20160156,1,2016-11-26,2016,11,26,AVENIDA,3,-58.40638983,-34.61943202,MOTO,PASAJEROS,Noche,1
20160157,1,2016-12-03,2016,12,3,AVENIDA,11,-58.47576807,-34.61740997,MOTO,MOTO,Mañana,0
20160160,1,2016-12-06,2016,12,6,AUTOPISTA,9,-58.51927194,-34.63635787,CARGAS,OBJETO FIJO,Madrugada,1
20160161,1,2016-12-06,2016,12,6,AVENIDA,14,-58.42525456,-34.57866344,PEATON,PASAJEROS,Mañana,1
20160162,1,2016-12-07,2016,12,7,AVENIDA,15,-58.45396573,-34.58518167,PEATON,AUTO,Madrugada,1
20160163,1,2016-12-10,2016,12,10,GRAL PAZ,11,-58.52340614,-34.59798754,MOTO,AUTO,Mañana,0
20160164,1,2016-12-11,2016,12,11,AVENIDA,4,-58.42323628,-34.64119105,AUTO,AUTO,Mañana,0
20160165,1,2016-12-12,2016,12,12,AVENIDA,4,-58.36926144,-34.62841919,BICICLETA,PASAJEROS,Mañana,0
20160168,1,2016-12-13,2016,12,13,AVENIDA,4,-58.42323628,-34.64119105,MOTO,AUTO,Mañana,1
20160169,1,2016-12-15,2016,12,15,AVENIDA,12,-58.47935434,-34.55676497,MOTO,PASAJEROS,Tarde,1
20160170,1,2016-12-19,2016,12,19,GRAL PAZ,12,-58.50598256,-34.56379980,MOTO,AUTO,Tarde,1
20160171,1,2016-12-25,2016,12,25,AUTOPISTA,1,-58.36607137,-34.62150748,MOTO,MOTO,Noche,0
20160172,1,2016-12-26,2016,12,26,AVENIDA,5,-58.41918902,-34.63174259,MOTO,CARGAS,Mañana,1
20160173,1,2016-12-26,2016,12,26,AVENIDA,7,-58.46749188,-34.63551751,MOTO,CARGAS,Noche,0
20160175,1,2016-12-27,2016,12,27,CALLE,7,-58.46064174,-34.62960517,PEATON,BICICLETA,Mañana,0
20160176,1,2016-12-28,2016,12,28,AVENIDA,1,-58.36956186,-34.61232875,MOTO,PASAJEROS,Madrugada,0
20160177,1,2016-12-29,2016,12,29,CALLE,14,-58.40966671,-34.58788235,PEATON,AUTO,Madrugada,0
20160178,1,2016-12-30,2016,12,30,CALLE,3,-58.40288226,-34.61544091,PEATON,MULTIPLE,Tarde,0
20170001,1,2017-01-02,2017,1,2,AVENIDA,11,-58.46594230,-34.61028571,MOTO,CARGAS,Madrugada,1
20170003,1,2017-01-05,2017,1,5,AVENIDA,4,-58.38957669,-34.64410277,CARGAS,CARGAS,Madrugada,1
20170007,1,2017-01-11,2017,1,11,CALLE,1,-58.38161660,-34.61529543,PEATON,MULTIPLE,Tarde,1
20170008,1,2017-01-16,2017,1,16,CALLE,14,-58.43917004,-34.58494351,MOTO,PASAJEROS,Madrugada,1
20170009,1,2017-01-16,2017,1,16,AUTOPISTA,5,-58.41595919,-34.62743346,MOTO,CARGAS,Tarde,1
20170010,1,2017-01-16,2017,1,16,AVENIDA,6,-58.43564880,-34.62828656,MOTO,AUTO,Tarde,1
20170011,1,2017-01-22,2017,1,22,GRAL PAZ,12,-58.50073810,-34.54979510,MOTO,OBJETO FIJO,Madrugada,1
20170012,1,2017-01-24,2017,1,24,CALLE,4,-58.40969005,-34.65055290,MOTO,CARGAS,Tarde,1
20170013,1,2017-01-27,2017,1,27,AVENIDA,4,-58.38972622,-34.65098981,PEATON,CARGAS,Mañana,1
20170014,1,2017-01-28,2017,1,28,AVENIDA,12,-58.49185972,-34.55046754,MOTO,MULTIPLE,Mañana,1
20170015,1,2017-02-02,2017,2,2,AVENIDA,2,-58.39293417,-34.59963642,PEATON,AUTO,Tarde,1
20170016,1,2017-02-03,2017,2,3,AUTOPISTA,1,-58.38099494,-34.62288231,MOTO,CARGAS,Madrugada,1
20170017,1,2017-02-06,2017,2,6,AVENIDA,14,-58.42901200,-34.58095431,MOTO,AUTO,Mañana,1
20170018,1,2017-02-09,2017,2,9,GRAL PAZ,9,-58.50877521,-34.66977709,MOTO,AUTO,Mañana,1
20170021,1,2017-02-18,2017,2,18,CALLE,1,-58.38362373,-34.60509972,MOTO,PASAJEROS,Madrugada,1
20170024,1,2017-02-23,2017,2,23,AVENIDA,7,-58.46589308,-34.62955795,PEATON,PASAJEROS,Noche,1
20170026,2,2017-02-26,2017,2,26,AVENIDA,4,-58.41842777,-34.64979057,AUTO,OBJETO FIJO,Madrugada,2
20170027,1,2017-02-26,2017,2,26,AVENIDA,1,-58.38332245,-34.63193250,PEATON,AUTO,Noche,1
20170028,1,2017-02-28,2017,2,28,AVENIDA,6,-58.45475488,-34.61196327,PEATON,AUTO,Mañana,1
20170030,1,2017-03-07,2017,3,7,AVENIDA,9,-58.47010988,-34.65872088,AUTO,PASAJEROS,Mañana,1
20170031,1,2017-03-11,2017,3,11,CALLE,3,-58.40997560,-34.62873635,AUTO,OBJETO FIJO,Madrugada,1
20170032,1,2017-03-12,2017,3,12,GRAL PAZ,8,-58.48892175,-34.68359163,AUTO,AUTO,Madrugada,1
20170033,1,2017-03-12,2017,3,12,GRAL PAZ,11,-58.52466448,-34.60325478,AUTO,AUTO,Mañana,1
20170034,1,2017-03-13,2017,3,13,CALLE,14,-58.42554218,-34.57929036,PEATON,AUTO,Mañana,1
20170035,3,2017-03-23,2017,3,23,AVENIDA,1,-58.35881506,-34.61113641,AUTO,OBJETO FIJO,Madrugada,3
20170036,2,2017-03-29,2017,3,29,GRAL PAZ,12,-58.51452347,-34.58159762,MOTO,PASAJEROS,Noche,2
20170037,1,2017-03-31,2017,3,31,AVENIDA,1,-58.38896772,-34.61799615,MOTO,CARGAS,Madrugada,1
20170038,1,2017-04-01,2017,4,1,AVENIDA,7,-58.44516857,-34.64363363,MOTO,AUTO,Noche,1
20170040,1,2017-04-03,2017,4,3,AVENIDA,13,-58.43834197,-34.54560369,AUTO,MULTIPLE,Mañana,1
20170041,1,2017-04-03,2017,4,3,CALLE,7,-58.45485084,-34.63531854,MOTO,AUTO,Noche,0
20170045,1,2017-04-14,2017,4,14,CALLE,10,-58.52449285,-34.62454175,MOTO,OBJETO FIJO,Mañana,1
20170047,1,2017-04-23,2017,4,23,AVENIDA,8,-58.46713742,-34.67198790,MOTO,AUTO,Mañana,1
20170049,1,2017-04-27,2017,4,27,AVENIDA,8,-58.43850413,-34.65554754,PEATON,PASAJEROS,Noche,1
20170050,2,2017-04-28,2017,4,28,AUTOPISTA,9,-58.47297505,-34.63659934,MOTO,CARGAS,Mañana,2
20170051,1,2017-05-01,2017,5,1,AUTOPISTA,7,-58.43052224,-34.62941648,AUTO,AUTO,Madrugada,1
