ID,N_VICTIMAS,FECHA,AAAA,MM,DD,TIPO_DE_CALLE,COMUNA,pos x,pos y,VICTIMA,ACUSADO,FH,FATAL
20170052,1,2017-05-05,2017,5,5,GRAL PAZ,8,-58.49413799,-34.68095739,PEATON,CARGAS,Madrugada,1
20170053,1,2017-05-05,2017,5,5,CALLE,4,-58.37547846,-34.65326075,MOTO,CARGAS,Noche,1
20170054,1,2017-05-07,2017,5,7,AVENIDA,15,-58.48680218,-34.58689719,MOTO,AUTO,Noche,1
20170055,1,2017-05-09,2017,5,9,AVENIDA,12,-58.49563989,-34.57962262,AUTO,AUTO,Mañana,1
20170058,1,2017-05-09,2017,5,9,AVENIDA,1,-58.38403232,-34.59915940,PEATON,MOTO,Noche,1
20170059,1,2017-05-11,2017,5,11,CALLE,1,-58.38223382,-34.62693865,PEATON,PASAJEROS,Mañana,1
20170060,1,2017-05-13,2017,5,13,AVENIDA,8,-58.45966521,-34.67323292,MOTO,OBJETO FIJO,Mañana,1
20170061,1,2017-05-15,2017,5,15,AVENIDA,2,-58.39303911,-34.59871111,PEATON,MOTO,Tarde,1
20170062,1,2017-05-15,2017,5,15,AVENIDA,10,-58.51262106,-34.63395999,MOTO,CARGAS,Tarde,1
20170063,1,2017-05-17,2017,5,17,AVENIDA,1,-58.38118367,-34.61646839,PEATON,PASAJEROS,Mañana,1
20170064,1,2017-05-20,2017,5,20,CALLE,1,-58.37653284,-34.60582475,CARGAS,AUTO,Madrugada,1
20170065,1,2017-05-22,2017,5,22,AVENIDA,4,-58.37709334,-34.64035082,BICICLETA,CARGAS,Tarde,1
20170066,1,2017-05-22,2017,5,22,AVENIDA,15,-58.46002142,-34.60409469,PEATON,PASAJEROS,Noche,1
20170067,1,2017-05-23,2017,5,23,AVENIDA,6,-58.43381970,-34.62801894,MOTO,CARGAS,Madrugada,1
20170068,1,2017-05-27,2017,5,27,AVENIDA,8,-58.43580656,-34.66437532,MOTO,OBJETO FIJO,Noche,1
20170070,1,2017-05-30,2017,5,30,CALLE,11,-58.50791763,-34.59804273,PEATON,AUTO,Tarde,1
20170072,1,2017-06-03,2017,6,3,AVENIDA,12,-58.49175088,-34.58226957,AUTO,AUTO,Noche,1
20170073,1,2017-06-04,2017,6,4,AVENIDA,3,-58.40781467,-34.60425669,MOTO,AUTO,Mañana,1
20170075,1,2017-06-12,2017,6,12,AVENIDA,1,-58.38154200,-34.60906385,PEATON,MOTO,Noche,1
20170076,1,2017-06-13,2017,6,13,AVENIDA,2,-58.38526125,-34.57805810,PEATON,CARGAS,Tarde,1
20170077,1,2017-06-17,2017,6,17,CALLE,14,-58.42934104,-34.58451712,MOTO,CARGAS,Noche,1
20170079,1,2017-06-19,2017,6,19,CALLE,3,-58.40657493,-34.61781124,MOTO,CARGAS,Tarde,1
20170080,1,2017-06-22,2017,6,22,AVENIDA,9,-58.49525314,-34.64487785,PEATON,CARGAS,Mañana,1
20170082,1,2017-06-25,2017,6,25,AVENIDA,4,-58.39092851,-34.62932696,PEATON,AUTO,Noche,1
20170083,1,2017-07-04,2017,7,4,AVENIDA,9,-58.49603546,-34.64564271,MOTO,CARGAS,Madrugada,1
20170084,1,2017-07-05,2017,7,5,AVENIDA,2,-58.38502878,-34.58703485,PEATON,PASAJEROS,Tarde,1
20170085,1,2017-07-07,2017,7,7,AVENIDA,4,-58.37261143,-34.63150425,PEATON,PASAJEROS,Tarde,1
20170086,1,2017-07-09,2017,7,9,AVENIDA,9,-58.51876802,-34.63905965,PEATON,MOTO,Mañana,1
20170087,1,2017-07-10,2017,7,10,CALLE,3,-58.41095567,-34.61516101,PEATON,AUTO,Mañana,1
20170088,1,2017-07-10,2017,7,10,AVENIDA,1,-58.36797542,-34.62519403,PEATON,PASAJEROS,Noche,1
20170090,1,2017-07-15,2017,7,15,GRAL PAZ,11,-58.51925642,-34.59171721,PEATON,AUTO,Madrugada,1
20170092,1,2017-07-24,2017,7,24,AUTOPISTA,1,-58.38268809,-34.62282019,PEATON,AUTO,Noche,1
20170093,1,2017-07-25,2017,7,25,AUTOPISTA,13,-58.43633522,-34.54966288,PEATON,AUTO,Tarde,1
20170094,1,2017-07-27,2017,7,27,CALLE,10,-58.52640838,-34.61765855,BICICLETA,CARGAS,Mañana,1
20170095,1,2017-08-06,2017,8,6,AVENIDA,14,-58.41894306,-34.59778875,MOTO,AUTO,Mañana,1
20170096,1,2017-08-07,2017,8,7,AVENIDA,13,-58.46756026,-34.54972741,PEATON,PASAJEROS,Noche,1
20170098,1,2017-08-08,2017,8,8,CALLE,7,-58.45715752,-34.63132912,PEATON,AUTO,Tarde,1
20170099,1,2017-08-17,2017,8,17,AVENIDA,14,-58.42406784,-34.56213916,BICICLETA,AUTO,Noche,1
20170100,1,2017-08-21,2017,8,21,CALLE,3,-58.39674470,-34.61512051,MOTO,OBJETO FIJO,Mañana,1
20170101,1,2017-08-23,2017,8,23,AVENIDA,13,-58.44537508,-34.57084818,PEATON,MULTIPLE,Mañana,1
20170102,1,2017-08-24,2017,8,24,AVENIDA,4,-58.40056767,-34.65107080,PEATON,CARGAS,Madrugada,1
20170104,1,2017-08-25,2017,8,25,AVENIDA,1,-58.38109568,-34.61853244,PEATON,CARGAS,Mañana,1
20170106,1,2017-08-31,2017,8,31,CALLE,14,-58.42533612,-34.58035258,PEATON,PASAJEROS,Noche,1
20170107,1,2017-09-01,2017,9,1,AVENIDA,13,-58.46062311,-34.54395182,MOTO,CARGAS,Mañana,1
20170108,2,2017-09-02,2017,9,2,GRAL PAZ,12,-58.49491054,-34.54795581,OBJETO FIJO,AUTO,Madrugada,2
20170109,1,2017-09-04,2017,9,4,AVENIDA,7,-58.47130269,-34.63665402,MOTO,AUTO,Noche,1
20170110,1,2017-09-06,2017,9,6,AVENIDA,1,-58.37048800,-34.60189492,PEATON,PASAJEROS,Tarde,1
20170111,1,2017-09-07,2017,9,7,CALLE,4,-58.42023854,-34.64234110,PEATON,CARGAS,Noche,1
20170112,2,2017-09-10,2017,9,10,AUTOPISTA,7,-58.45807401,-34.63997430,AUTO,OBJETO FIJO,Mañana,1
20170113,1,2017-09-11,2017,9,11,AVENIDA,1,-58.37697717,-34.59573848,PEATON,PASAJEROS,Mañana,1
20170114,1,2017-09-15,2017,9,15,AVENIDA,2,-58.39100580,-34.58498660,AUTO,OBJETO FIJO,Madrugada,1
20170115,1,2017-09-19,2017,9,19,AVENIDA,5,-58.42182126,-34.63089661,MOTO,BICICLETA,Noche,0
20170116,1,2017-09-20,2017,9,20,GRAL PAZ,12,-58.51389422,-34.58075791,MOTO,OBJETO FIJO,Noche,1
20170118,1,2017-09-22,2017,9,22,AVENIDA,4,-58.37585415,-34.65232158,MOTO,AUTO,Mañana,1
20170120,1,2017-10-02,2017,10,2,AUTOPISTA,9,-58.47297505,-34.66245085,MOTO,CARGAS,Tarde,1
20170123,1,2017-10-10,2017,10,10,AVENIDA,8,-58.46855503,-34.67216349,PEATON,AUTO,Madrugada,1
20170124,1,2017-10-12,2017,10,12,CALLE,15,-58.44254033,-34.59185043,MOTO,PASAJEROS,Tarde,1
20170125,1,2017-10-13,2017,10,13,AVENIDA,8,-58.46622247,-34.67926929,MOTO,OBJETO FIJO,Mañana,1
20170126,2,2017-10-14,2017,10,14,AVENIDA,8,-58.48003734,-34.68148508,AUTO,OBJETO FIJO,Mañana,1
20170127,1,2017-10-16,2017,10,16,AVENIDA,2,-58.41192137,-34.59800248,MOTO,MOTO,Mañana,1
20170128,1,2017-10-17,2017,10,17,CALLE,6,-58.44034689,-34.61349731,PEATON,PASAJEROS,Tarde,1
20170129,1,2017-10-26,2017,10,26,AUTOPISTA,9,-58.47155277,-34.64925746,MOTO,PASAJEROS,Noche,1
20170130,1,2017-10-27,2017,10,27,AVENIDA,15,-58.47883099,-34.59967065,AUTO,CARGAS,Madrugada,1
20170132,1,2017-10-30,2017,10,30,AVENIDA,8,-58.46552171,-34.69374130,MOTO,PASAJEROS,Tarde,1
20170134,1,2017-11-06,2017,11,6,AVENIDA,8,-58.44239720,-34.66777987,PEATON,PASAJEROS,Noche,1
20170135,1,2017-11-07,2017,11,7,AVENIDA,15,-58.47032551,-34.59626814,MOTO,CARGAS,Tarde,1
20170136,1,2017-11-16,2017,11,16,AVENIDA,4,-58.41827843,-34.65522746,PEATON,PASAJEROS,Mañana,1
20170137,1,2017-11-17,2017,11,17,AVENIDA,11,-58.51280715,-34.59279388,PEATON,CARGAS,Mañana,1
20170138,1,2017-11-19,2017,11,19,AVENIDA,7,-58.46258582,-34.64385704,MOTO,OBJETO FIJO,Mañana,1
20170139,1,2017-11-19,2017,11,19,AVENIDA,8,-58.45064148,-34.68003614,AUTO,OBJETO FIJO,Noche,1
20170140,1,2017-11-19,2017,11,19,AUTOPISTA,4,-58.37157668,-34.64035082,MOTO,PASAJEROS,Noche,1
20170141,1,2017-11-23,2017,11,23,AVENIDA,6,-58.42717783,-34.62513374,PEATON,PASAJEROS,Noche,1
20170143,1,2017-11-25,2017,11,25,CALLE,11,-58.46442001,-34.60724519,AUTO,PASAJEROS,Noche,1
20170144,1,2017-11-26,2017,11,26,GRAL PAZ,8,-58.47064556,-34.69843756,AUTO,OBJETO FIJO,Mañana,1
20170145,1,2017-11-26,2017,11,26,CALLE,5,-58.41677733,-34.61223119,MOTO,AUTO,Tarde,1
20170147,1,2017-11-28,2017,11,28,GRAL PAZ,9,-58.50251790,-34.67450313,MOTO,AUTO,Mañana,1
20170148,1,2017-11-29,2017,11,29,AVENIDA,3,-58.40708125,-34.62438894,PEATON,PASAJEROS,Mañana,1
20170149,1,2017-11-30,2017,11,30,AVENIDA,1,-58.36947198,-34.61477051,PEATON,PASAJEROS,Tarde,1
20170150,1,2017-12-04,2017,12,4,AVENIDA,9,-58.51140889,-34.63934531,PEATON,AUTO,Madrugada,1
20170151,1,2017-12-04,2017,12,4,CALLE,4,-58.37460912,-34.65559133,PEATON,PASAJEROS,Madrugada,1
20170152,1,2017-12-06,2017,12,6,CALLE,4,-58.41146277,-34.65073916,BICICLETA,PASAJEROS,Tarde,1
20170153,2,2017-12-11,2017,12,11,AVENIDA,6,-58.42855267,-34.61829385,MOTO,PASAJEROS,Madrugada,2
20170154,1,2017-12-11,2017,12,11,AVENIDA,4,-58.39035581,-34.63412287,PEATON,PASAJEROS,Mañana,1
20170157,1,2017-12-17,2017,12,17,GRAL PAZ,9,-58.52866211,-34.64597065,AUTO,PASAJEROS,Mañana,1
20170158,1,2017-12-18,2017,12,18,GRAL PAZ,11,-58.52037476,-34.59407024,MOTO,AUTO,Noche,1
20170159,1,2017-12-20,2017,12,20,AVENIDA,1,-58.38896772,-34.61799615,MOTO,AUTO,Madrugada,1
20170160,1,2017-12-22,2017,12,22,AVENIDA,7,-58.47074114,-34.62771756,PEATON,MOTO,Tarde,1
20170161,1,2017-12-26,2017,12,26,AVENIDA,9,-58.48200819,-34.65969965,PEATON,AUTO,Tarde,1
20180001,1,2018-01-01,2018,1,1,AVENIDA,3,-58.39536773,-34.62297346,PEATON,MOTO,Noche,1
20180002,1,2018-01-03,2018,1,3,CALLE,1,-58.37456088,-34.61895467,BICICLETA,PASAJEROS,Tarde,1
20180003,1,2018-01-05,2018,1,5,AVENIDA,15,-58.44860217,-34.60395657,PEATON,MULTIPLE,Mañana,1
20180004,1,2018-01-09,2018,1,9,AVENIDA,13,-58.46129513,-34.54332766,MOTO,MULTIPLE,Mañana,1
20180005,1,2018-01-09,2018,1,9,AVENIDA,1,-58.36907201,-34.61953517,PEATON,PASAJEROS,Noche,1
20180006,1,2018-01-10,2018,1,10,CALLE,6,-58.44062219,-34.62499107,BICICLETA,PASAJEROS,Noche,1
20180007,1,2018-01-11,2018,1,11,AUTOPISTA,9,-58.52502765,-34.63601265,AUTO,AUTO,Madrugada,1
20180008,1,2018-01-12,2018,1,12,AVENIDA,1,-58.36659655,-34.61687778,MOTO,CARGAS,Tarde,1
20180009,1,2018-01-14,2018,1,14,AVENIDA,4,-58.36737389,-34.62763661,MOTO,MOTO,Madrugada,1
20180010,1,2018-01-18,2018,1,18,CALLE,10,-58.49807953,-34.63038658,MOTO,CARGAS,Madrugada,1
20180011,1,2018-01-19,2018,1,19,AVENIDA,2,-58.39092703,-34.59088447,PEATON,PASAJEROS,Mañana,1
20180012,1,2018-01-26,2018,1,26,CALLE,8,-58.46912006,-34.68049201,MOTO,PASAJEROS,Tarde,1
20180013,1,2018-01-28,2018,1,28,AVENIDA,12,-58.48661286,-34.56786129,MOTO,AUTO,Mañana,1
20180014,1,2018-01-31,2018,1,31,AVENIDA,7,-58.44074927,-34.65080597,PEATON,MOTO,Noche,1
20180015,2,2018-02-06,2018,2,6,AVENIDA,4,-58.38636298,-34.64684275,MOTO,PASAJEROS,Madrugada,2
20180016,1,2018-02-15,2018,2,15,AVENIDA,1,-58.37533517,-34.59276462,MOTO,CARGAS,Mañana,1
20180017,1,2018-02-17,2018,2,17,AVENIDA,7,-58.46963952,-34.63070603,PEATON,AUTO,Madrugada,1
20180018,1,2018-02-17,2018,2,17,CALLE,4,-58.37207554,-34.64543658,MOTO,CARGAS,Mañana,1
20180019,1,2018-02-17,2018,2,17,AVENIDA,2,-58.39189441,-34.59176378,PEATON,PASAJEROS,Tarde,1
20180020,1,2018-02-19,2018,2,19,AUTOPISTA,8,-58.45012957,-34.66518343,MOTO,CARGAS,Noche,1
20180021,1,2018-02-22,2018,2,22,AVENIDA,4,-58.40184094,-34.64546845,PEATON,PASAJEROS,Mañana,1
20180022,1,2018-02-24,2018,2,24,AVENIDA,4,-58.37441153,-34.63966783,MOTO,CARGAS,Madrugada,1
20180023,1,2018-02-24,2018,2,24,CALLE,6,-58.44110156,-34.62082399,MOTO,AUTO,Mañana,1
20180024,1,2018-02-28,2018,2,28,AVENIDA,15,-58.47087351,-34.57827342,PEATON,CARGAS,Noche,1
20180025,1,2018-03-04,2018,3,4,AVENIDA,7,-58.45962210,-34.62245140,PEATON,AUTO,Noche,1
20180026,2,2018-03-09,2018,3,9,AVENIDA,4,-58.41657793,-34.65476216,MOVIL,CARGAS,Madrugada,2
20180027,1,2018-03-11,2018,3,11,CALLE,5,-58.41911301,-34.63722107,PEATON,MOTO,Noche,1
20180028,1,2018-03-13,2018,3,13,AVENIDA,9,-58.47120586,-34.64251042,PEATON,CARGAS,Tarde,1
20180029,1,2018-03-15,2018,3,15,AVENIDA,11,-58.47418944,-34.62049672,MOTO,AUTO,Noche,1
20180030,1,2018-03-20,2018,3,20,AVENIDA,15,-58.46720441,-34.57905579,MOTO,MOTO,Madrugada,1
20180031,1,2018-03-28,2018,3,28,AVENIDA,11,-58.46909362,-34.61779710,MOTO,CARGAS,Mañana,1
20180032,1,2018-04-02,2018,4,2,AVENIDA,13,-58.44704343,-34.56888640,PEATON,PASAJEROS,Tarde,1
20180033,1,2018-04-07,2018,4,7,AVENIDA,10,-58.50535541,-34.62902048,MOTO,CARGAS,Mañana,1
20180034,1,2018-04-11,2018,4,11,AVENIDA,2,-58.40021675,-34.59522198,PEATON,PASAJEROS,Noche,1
20180035,1,2018-04-12,2018,4,12,AVENIDA,7,-58.46325991,-34.62919627,PEATON,PASAJEROS,Tarde,1
20180036,1,2018-04-13,2018,4,13,AVENIDA,15,-58.49471482,-34.59694755,MOTO,AUTO,Noche,1
20180037,1,2018-04-18,2018,4,18,AVENIDA,2,-58.39872610,-34.59975962,PEATON,CARGAS,Noche,1
20180038,2,2018-04-20,2018,4,20,AVENIDA,1,-58.38872177,-34.60885045,PEATON,AUTO,Tarde,2
20180039,1,2018-04-21,2018,4,21,AUTOPISTA,14,-58.40786274,-34.56726817,PEATON,AUTO,Noche,1
20180040,1,2018-04-27,2018,4,27,CALLE,13,-58.45686132,-34.57305993,PEATON,CARGAS,Mañana,1
20180041,1,2018-04-27,2018,4,27,AVENIDA,4,-58.42281627,-34.64282424,PEATON,PASAJEROS,Tarde,1
20180042,1,2018-04-27,2018,4,27,CALLE,4,-58.38666024,-34.63953396,MOTO,CARGAS,Noche,1
20180043,1,2018-04-28,2018,4,28,AVENIDA,11,-58.49122843,-34.61207587,MOTO,AUTO,Mañana,1
20180044,1,2018-04-28,2018,4,28,AVENIDA,3,-58.40098306,-34.61866627,PEATON,AUTO,Mañana,1
20180045,1,2018-04-30,2018,4,30,AVENIDA,13,-58.45448963,-34.57916920,AUTO,CARGAS,Mañana,1
20180046,1,2018-05-02,2018,5,2,GRAL PAZ,9,-58.52927982,-34.63931752,PEATON,AUTO,Madrugada,1
20180047,1,2018-05-08,2018,5,8,AVENIDA,15,-58.44759966,-34.59170240,PEATON,PASAJEROS,Noche,1
20180048,1,2018-05-09,2018,5,9,AVENIDA,7,-58.46411215,-34.62925068,PEATON,PASAJEROS,Mañana,1
20180049,1,2018-05-11,2018,5,11,CALLE,13,-58.46213220,-34.55395823,PEATON,AUTO,Noche,1
20180050,1,2018-05-14,2018,5,14,AVENIDA,13,-58.45669422,-34.56203610,PEATON,PASAJEROS,Noche,1
20180051,1,2018-05-15,2018,5,15,CALLE,4,-58.35977160,-34.64341878,PEATON,AUTO,Noche,1
20180052,1,2018-05-18,2018,5,18,AVENIDA,15,-58.49820145,-34.59070093,PEATON,PASAJEROS,Noche,1
20180053,1,2018-05-20,2018,5,20,CALLE,3,-58.41059280,-34.59939180,MOTO,AUTO,Madrugada,1
20180054,1,2018-05-22,2018,5,22,CALLE,12,-58.47969138,-34.57121563,PEATON,BICICLETA,Mañana,1
20180055,1,2018-05-29,2018,5,29,AVENIDA,3,-58.40351561,-34.61883916,MOTO,AUTO,Mañana,1
20180056,1,2018-06-02,2018,6,2,AVENIDA,9,-58.51973844,-34.63918987,PEATON,PASAJEROS,Tarde,1
20180057,1,2018-06-03,2018,6,3,CALLE,3,-58.39311376,-34.62163006,MOTO,PASAJEROS,Madrugada,1
20180058,1,2018-06-03,2018,6,3,AVENIDA,15,-58.43531242,-34.59082159,MOTO,AUTO,Mañana,1
20180059,1,2018-06-08,2018,6,8,AVENIDA,5,-58.41178165,-34.63035454,MOTO,OTRO,Mañana,1
20180060,1,2018-06-08,2018,6,8,AVENIDA,1,-58.37048800,-34.60189492,PEATON,PASAJEROS,Tarde,1
20180061,1,2018-06-10,2018,6,10,CALLE,3,-58.39883882,-34.61964833,MOTO,MOTO,Mañana,1
20180062,1,2018-06-14,2018,6,14,CALLE,6,-58.44110156,-34.62082399,PEATON,CARGAS,Madrugada,1
20180063,1,2018-06-16,2018,6,16,AVENIDA,1,-58.37093138,-34.59952725,PEATON,PASAJEROS,Noche,1
20180064,1,2018-06-25,2018,6,25,AVENIDA,7,-58.45855262,-34.63953253,AUTO,CARGAS,Madrugada,1
20180065,1,2018-06-26,2018,6,26,CALLE,1,-58.38161909,-34.59283447,MOTO,CARGAS,Tarde,1
20180066,1,2018-06-28,2018,6,28,AVENIDA,15,-58.45511899,-34.58698157,PEATON,PASAJEROS,Mañana,1
20180067,1,2018-06-29,2018,6,29,AVENIDA,4,-58.37724226,-34.62973033,PASAJEROS,AUTO,Tarde,1
20180068,1,2018-07-01,2018,7,1,AVENIDA,7,-58.45546217,-34.62930339,MOTO,AUTO,Mañana,1
20180069,1,2018-07-04,2018,7,4,AVENIDA,2,-58.39897064,-34.59954925,BICICLETA,PASAJEROS,Noche,1
20180070,1,2018-07-07,2018,7,7,CALLE,3,-58.40917826,-34.62126274,MOTO,PASAJEROS,Tarde,1
20180071,1,2018-07-10,2018,7,10,AVENIDA,1,-58.36726348,-34.61099738,MOTO,CARGAS,Tarde,1
20180072,1,2018-07-11,2018,7,11,AUTOPISTA,8,-58.48267426,-34.68454456,MOTO,CARGAS,Tarde,1
20180073,1,2018-07-11,2018,7,11,AVENIDA,4,-58.39546165,-34.65168841,PEATON,CARGAS,Tarde,1
20180074,1,2018-07-14,2018,7,14,AVENIDA,7,-58.46941984,-34.63376545,AUTO,CARGAS,Mañana,1
20180075,1,2018-07-15,2018,7,15,AVENIDA,14,-58.40367321,-34.58129246,PEATON,AUTO,Mañana,1
20180076,1,2018-07-16,2018,7,16,CALLE,9,-58.52932872,-34.65014993,AUTO,CARGAS,Mañana,1
20180077,1,2018-07-16,2018,7,16,CALLE,3,-58.40917826,-34.62126274,AUTO,CARGAS,Noche,1
20180078,1,2018-07-21,2018,7,21,CALLE,2,-58.41264127,-34.59473294,PEATON,AUTO,Mañana,1
20180079,1,2018-07-23,2018,7,23,GRAL PAZ,9,-58.50877521,-34.66977709,PEATON,CARGAS,Mañana,1
