ID,N_VICTIMAS,FECHA,AAAA,MM,DD,TIPO_DE_CALLE,COMUNA,pos x,pos y,VICTIMA,ACUSADO,FH,FATAL
20180080,1,2018-07-25,2018,7,25,AVENIDA,9,-58.51232237,-34.65903530,PEATON,AUTO,Noche,1
20180081,1,2018-07-29,2018,7,29,AVENIDA,7,-58.44744156,-34.64567171,PEATON,MULTIPLE,Mañana,1
20180082,1,2018-08-01,2018,8,1,AVENIDA,9,-58.49441273,-34.65869968,MOTO,CARGAS,Tarde,1
20180083,1,2018-08-02,2018,8,2,GRAL PAZ,8,-58.47976785,-34.69153196,MOTO,CARGAS,Madrugada,1
20180084,1,2018-08-03,2018,8,3,AVENIDA,1,-58.36523349,-34.62260331,PEATON,CARGAS,Mañana,1
20180085,2,2018-08-03,2018,8,3,AVENIDA,3,-58.39118948,-34.62704273,MOTO,PASAJEROS,Noche,2
20180086,1,2018-08-10,2018,8,10,AVENIDA,9,-58.49019551,-34.65015854,PEATON,PASAJEROS,Noche,1
20180087,1,2018-08-15,2018,8,15,AVENIDA,5,-58.41644362,-34.63023775,PEATON,PASAJEROS,Noche,1
20180088,1,2018-08-17,2018,8,17,GRAL PAZ,12,-58.50073810,-34.54979510,MOTO,CARGAS,Tarde,1
20180089,1,2018-08-17,2018,8,17,AVENIDA,4,-58.39626094,-34.63036565,PEATON,PASAJEROS,Tarde,1
20180090,1,2018-08-18,2018,8,18,AVENIDA,8,-58.43284809,-34.67051543,MOTO,AUTO,Mañana,1
20180091,1,2018-08-19,2018,8,19,AUTOPISTA,9,-58.52280139,-34.63659934,AUTO,AUTO,Noche,1
20180092,1,2018-08-20,2018,8,20,AVENIDA,14,-58.42336930,-34.59774487,MOTO,AUTO,Mañana,1
20180093,1,2018-08-20,2018,8,20,CALLE,1,-58.38691681,-34.63105973,PEATON,PASAJEROS,Mañana,1
20180094,1,2018-08-23,2018,8,23,CALLE,14,-58.41169020,-34.58579880,MOTO,PASAJEROS,Madrugada,1
20180095,1,2018-08-26,2018,8,26,AVENIDA,9,-58.46739825,-34.65117757,AUTO,AUTO,Madrugada,1
20180096,1,2018-08-31,2018,8,31,AUTOPISTA,8,-58.44483258,-34.67152226,PEATON,AUTO,Noche,1
20180097,1,2018-09-02,2018,9,2,AVENIDA,8,-58.43254025,-34.66128115,AUTO,OTRO,Mañana,1
20180098,2,2018-09-09,2018,9,9,GRAL PAZ,8,-58.47199387,-34.69640164,AUTO,AUTO,Madrugada,2
20180099,1,2018-09-12,2018,9,12,AVENIDA,7,-58.46411215,-34.62925068,PEATON,PASAJEROS,Tarde,1
20180100,1,2018-09-20,2018,9,20,AVENIDA,1,-58.36217754,-34.62367156,MOTO,AUTO,Mañana,1
20180101,1,2018-09-21,2018,9,21,GRAL PAZ,12,-58.48098594,-34.54073130,AUTO,MULTIPLE,Madrugada,1
20180102,1,2018-09-21,2018,9,21,CALLE,4,-58.41083404,-34.64640709,MOTO,AUTO,Madrugada,1
20180103,1,2018-09-27,2018,9,27,AVENIDA,7,-58.44609828,-34.64446729,PEATON,MOTO,Tarde,1
20180104,1,2018-10-01,2018,10,1,AUTOPISTA,4,-58.37709334,-34.64035082,MOTO,MOTO,Mañana,1
20180105,1,2018-10-03,2018,10,3,AVENIDA,7,-58.46963952,-34.63070603,PEATON,PASAJEROS,Noche,1
20180106,1,2018-10-04,2018,10,4,AVENIDA,13,-58.43674281,-34.55161027,MOTO,MOTO,Noche,1
20180107,1,2018-10-06,2018,10,6,AVENIDA,3,-58.40596860,-34.61011987,PEATON,PASAJEROS,Tarde,1
20180108,1,2018-10-09,2018,10,9,AVENIDA,1,-58.36154069,-34.60463618,MOTO,AUTO,Tarde,1
20180109,1,2018-10-10,2018,10,10,AVENIDA,1,-58.37062179,-34.60066507,PEATON,PASAJEROS,Noche,1
20180110,1,2018-10-13,2018,10,13,AVENIDA,15,-58.43220014,-34.60207186,PEATON,MOTO,Madrugada,1
20180111,1,2018-10-19,2018,10,19,AUTOPISTA,9,-58.46958442,-34.64949724,MOTO,CARGAS,Tarde,1
20180112,1,2018-10-24,2018,10,24,CALLE,15,-58.44671397,-34.59970903,MOTO,CARGAS,Mañana,1
20180113,1,2018-10-25,2018,10,25,CALLE,11,-58.47152163,-34.61474911,MOTO,CARGAS,Mañana,1
20180114,1,2018-10-30,2018,10,30,AVENIDA,1,-58.39032921,-34.61807951,MOTO,AUTO,Madrugada,1
20180115,1,2018-10-31,2018,10,31,CALLE,9,-58.52887773,-34.64297861,PEATON,PASAJEROS,Tarde,1
20180116,1,2018-11-01,2018,11,1,GRAL PAZ,8,-58.49371157,-34.67981324,PEATON,CARGAS,Mañana,1
20180117,1,2018-11-04,2018,11,4,AVENIDA,9,-58.48266599,-34.66012327,MOTO,MOTO,Mañana,1
20180118,1,2018-11-05,2018,11,5,AVENIDA,3,-58.40612253,-34.60774301,PEATON,MOTO,Tarde,1
20180120,1,2018-11-09,2018,11,9,AVENIDA,12,-58.48250732,-34.57208238,PEATON,AUTO,Tarde,1
20180121,1,2018-11-09,2018,11,9,AVENIDA,10,-58.49945705,-34.63743280,PEATON,PASAJEROS,Tarde,1
20180122,1,2018-11-12,2018,11,12,AUTOPISTA,8,-58.47743966,-34.67233407,AUTO,AUTO,Madrugada,1
20180124,1,2018-11-15,2018,11,15,AUTOPISTA,9,-58.52144411,-34.63682499,CARGAS,CARGAS,Noche,1
20180125,1,2018-11-16,2018,11,16,AVENIDA,4,-58.41650465,-34.65084045,PEATON,PASAJEROS,Noche,1
20180126,1,2018-11-18,2018,11,18,GRAL PAZ,9,-58.52994219,-34.64055918,MOTO,AUTO,Tarde,1
20180127,1,2018-11-19,2018,11,19,GRAL PAZ,12,-58.50993046,-34.56919739,MOTO,MOTO,Mañana,1
20180128,2,2018-11-25,2018,11,25,GRAL PAZ,9,-58.52844623,-34.64592873,AUTO,PASAJEROS,Madrugada,2
20180129,1,2018-11-28,2018,11,28,AVENIDA,15,-58.45021367,-34.58695347,MOTO,PASAJEROS,Madrugada,1
20180130,1,2018-12-03,2018,12,3,AVENIDA,10,-58.49022072,-34.62770192,MOTO,PASAJEROS,Madrugada,1
20180131,1,2018-12-07,2018,12,7,AVENIDA,1,-58.36860866,-34.60106568,MOTO,CARGAS,Noche,1
20180132,1,2018-12-12,2018,12,12,AUTOPISTA,2,-58.39490504,-34.57241534,PEATON,CARGAS,Mañana,1
20180133,1,2018-12-12,2018,12,12,AVENIDA,7,-58.46963952,-34.63070603,PEATON,CARGAS,Tarde,1
20180134,1,2018-12-12,2018,12,12,AVENIDA,7,-58.42349365,-34.64019887,PEATON,MOTO,Noche,1
20180135,1,2018-12-18,2018,12,18,AVENIDA,1,-58.37471802,-34.61265002,PEATON,PASAJEROS,Tarde,1
20180136,1,2018-12-18,2018,12,18,AVENIDA,7,-58.46438789,-34.62913916,PEATON,PASAJEROS,Tarde,1
20180137,1,2018-12-18,2018,12,18,CALLE,1,-58.38481975,-34.61100424,MOTO,PASAJEROS,Noche,1
20180138,1,2018-12-21,2018,12,21,CALLE,10,-58.50751833,-34.62073702,PASAJEROS,PASAJEROS,Mañana,1
20180139,1,2018-12-22,2018,12,22,CALLE,7,-58.44682986,-34.63888084,MOTO,MOTO,Mañana,1
20180140,1,2018-12-22,2018,12,22,CALLE,1,-58.36004650,-34.61381341,AUTO,AUTO,Mañana,1
20180141,1,2018-12-22,2018,12,22,AVENIDA,5,-58.41509546,-34.62085945,PEATON,MOTO,Tarde,1
20180142,1,2018-12-25,2018,12,25,GRAL PAZ,12,-58.50997604,-34.57251072,CARGAS,PASAJEROS,Tarde,1
20180143,1,2018-12-29,2018,12,29,AVENIDA,10,-58.48606475,-34.64047818,MOTO,AUTO,Madrugada,1
20190001,1,2019-01-08,2019,1,8,AVENIDA,2,-58.38526125,-34.57805810,MOTO,CARGAS,Mañana,1
20190002,1,2019-01-09,2019,1,9,AVENIDA,7,-58.45463662,-34.65082149,AUTO,CARGAS,Madrugada,1
20190003,1,2019-01-12,2019,1,12,AVENIDA,15,-58.49121672,-34.59718073,MOTO,AUTO,Mañana,1
20190004,1,2019-01-14,2019,1,14,AVENIDA,9,-58.47325712,-34.65284605,AUTO,PASAJEROS,Noche,1
20190005,1,2019-01-19,2019,1,19,AVENIDA,10,-58.52108101,-34.63382309,MOTO,CARGAS,Tarde,1
20190006,1,2019-01-23,2019,1,23,AVENIDA,14,-58.41652702,-34.55509606,PEATON,AUTO,Madrugada,1
20190007,1,2019-01-26,2019,1,26,CALLE,5,-58.42891604,-34.61071660,MOTO,AUTO,Noche,1
20190008,1,2019-01-30,2019,1,30,GRAL PAZ,8,-58.47802293,-34.69156793,MOTO,MULTIPLE,Noche,1
20190009,1,2019-01-31,2019,1,31,AVENIDA,1,-58.37564821,-34.62200207,MOTO,AUTO,Tarde,1
20190010,2,2019-02-02,2019,2,2,AVENIDA,14,-58.42668489,-34.56961468,PEATON,AUTO,Mañana,2
20190011,1,2019-02-10,2019,2,10,GRAL PAZ,9,-58.51839930,-34.66252488,PEATON,AUTO,Madrugada,1
20190012,1,2019-02-17,2019,2,17,AVENIDA,8,-58.48432691,-34.67665828,MOTO,AUTO,Madrugada,1
20190013,1,2019-02-20,2019,2,20,CALLE,7,-58.43383830,-34.64457699,PEATON,AUTO,Mañana,1
20190014,1,2019-02-20,2019,2,20,CALLE,11,-58.51664939,-34.58657938,MOTO,OBJETO FIJO,Tarde,1
20190015,1,2019-02-23,2019,2,23,AVENIDA,11,-58.49613012,-34.59703502,AUTO,OBJETO FIJO,Mañana,1
20190016,1,2019-02-24,2019,2,24,CALLE,4,-58.38313603,-34.63356284,MOTO,PASAJEROS,Madrugada,1
20190017,1,2019-03-03,2019,3,3,CALLE,3,-58.39914719,-34.61632317,AUTO,PASAJEROS,Mañana,1
20190018,1,2019-03-03,2019,3,3,AUTOPISTA,13,-58.44927253,-34.54048625,PEATON,AUTO,Noche,1
20190019,1,2019-03-06,2019,3,6,AVENIDA,13,-58.45049163,-34.55374003,MOTO,AUTO,Tarde,1
20190020,1,2019-03-07,2019,3,7,AVENIDA,5,-58.41288952,-34.63572989,MOTO,AUTO,Noche,1
20190021,1,2019-03-15,2019,3,15,AVENIDA,7,-58.45743597,-34.62561234,MOTO,AUTO,Noche,1
20190023,1,2019-03-16,2019,3,16,GRAL PAZ,9,-58.52922765,-34.63637963,AUTO,OBJETO FIJO,Mañana,1
20190024,1,2019-03-19,2019,3,19,AVENIDA,1,-58.37208118,-34.58541957,MOTO,CARGAS,Mañana,1
20190025,1,2019-03-22,2019,3,22,CALLE,5,-58.41458534,-34.60937557,PEATON,AUTO,Tarde,1
20190026,1,2019-03-28,2019,3,28,AVENIDA,8,-58.47976785,-34.69153196,PEATON,PASAJEROS,Mañana,1
20190027,1,2019-03-28,2019,3,28,AVENIDA,2,-58.39990285,-34.59511714,BICICLETA,MULTIPLE,Mañana,1
20190028,1,2019-04-06,2019,4,6,AVENIDA,11,-58.46051346,-34.60588536,PEATON,PASAJEROS,Mañana,1
20190029,1,2019-04-07,2019,4,7,AVENIDA,8,-58.47976785,-34.69153196,MOTO,OBJETO FIJO,Mañana,1
20190030,1,2019-04-09,2019,4,9,CALLE,7,-58.45457546,-34.62447891,MOTO,CARGAS,Tarde,1
20190031,1,2019-04-12,2019,4,12,AVENIDA,1,-58.36951669,-34.59832047,BICICLETA,CARGAS,Noche,1
20190032,1,2019-04-16,2019,4,16,AVENIDA,11,-58.46415322,-34.60443790,PEATON,AUTO,Mañana,1
20190034,1,2019-04-21,2019,4,21,AVENIDA,7,-58.45537373,-34.65093074,MOTO,OBJETO FIJO,Mañana,1
20190035,1,2019-04-23,2019,4,23,CALLE,1,-58.37942637,-34.60053054,PEATON,BICICLETA,Tarde,1
20190036,1,2019-04-26,2019,4,26,CALLE,6,-58.43680440,-34.62147504,MOTO,AUTO,Noche,1
20190037,1,2019-05-01,2019,5,1,AVENIDA,3,-58.40778291,-34.61971907,MOTO,AUTO,Noche,1
20190038,1,2019-05-04,2019,5,4,AVENIDA,13,-58.45212523,-34.54628513,PEATON,MOTO,Tarde,1
20190039,1,2019-05-09,2019,5,9,AVENIDA,7,-58.46749188,-34.63551751,MOTO,AUTO,Madrugada,1
20190041,1,2019-05-11,2019,5,11,AVENIDA,9,-58.51140289,-34.65846419,AUTO,MULTIPLE,Noche,1
20190042,1,2019-05-14,2019,5,14,CALLE,1,-58.38211431,-34.62465368,PEATON,PASAJEROS,Tarde,1
20190043,1,2019-05-21,2019,5,21,AVENIDA,1,-58.36951669,-34.59832047,BICICLETA,CARGAS,Mañana,1
20190044,1,2019-05-27,2019,5,27,AVENIDA,5,-58.41635217,-34.62036547,PEATON,MOTO,Tarde,1
20190045,1,2019-06-03,2019,6,3,AVENIDA,14,-58.41316147,-34.57579669,MOTO,CARGAS,Mañana,1
20190046,1,2019-06-04,2019,6,4,GRAL PAZ,13,-58.47617802,-34.53825652,MOTO,AUTO,Mañana,1
20190047,1,2019-06-06,2019,6,6,AVENIDA,4,-58.38641783,-34.63330028,PEATON,CARGAS,Mañana,1
20190048,1,2019-06-07,2019,6,7,AVENIDA,6,-58.45322169,-34.62038137,MOTO,CARGAS,Mañana,1
20190049,1,2019-06-08,2019,6,8,CALLE,13,-58.45849057,-34.56166498,PEATON,CARGAS,Mañana,1
20190050,1,2019-06-08,2019,6,8,AVENIDA,14,-58.41829559,-34.59411677,MOTO,CARGAS,Noche,1
20190051,1,2019-06-11,2019,6,11,CALLE,4,-58.36376488,-34.63832093,MOTO,AUTO,Mañana,1
20190053,1,2019-06-14,2019,6,14,AVENIDA,8,-58.46442668,-34.66004784,AUTO,AUTO,Tarde,1
20190054,1,2019-06-20,2019,6,20,CALLE,15,-58.48222035,-34.58428769,MOTO,OBJETO FIJO,Madrugada,1
20190055,1,2019-06-20,2019,6,20,AVENIDA,1,-58.36819005,-34.60283208,MOTO,PASAJEROS,Noche,1
20190056,1,2019-06-29,2019,6,29,AVENIDA,7,-58.45877601,-34.62330939,PEATON,AUTO,Tarde,1
20190057,1,2019-07-05,2019,7,5,CALLE,13,-58.44196498,-34.55760517,PEATON,AUTO,Noche,1
20190058,1,2019-07-10,2019,7,10,AUTOPISTA,10,-58.50622631,-34.63627822,MOTO,PASAJEROS,Mañana,1
20190059,1,2019-07-13,2019,7,13,CALLE,1,-58.38410880,-34.63099197,MOTO,PASAJEROS,Noche,1
20190060,1,2019-07-17,2019,7,17,AVENIDA,10,-58.48100602,-34.63504312,PEATON,AUTO,Mañana,1
20190061,1,2019-07-17,2019,7,17,CALLE,13,-58.45200171,-34.55781320,PEATON,PASAJEROS,Noche,1
20190062,1,2019-08-01,2019,8,1,AVENIDA,13,-58.44462132,-34.56201105,PEATON,PASAJEROS,Noche,1
20190063,1,2019-08-04,2019,8,4,AVENIDA,15,-58.45220688,-34.58711712,MOTO,PASAJEROS,Madrugada,1
20190064,1,2019-08-06,2019,8,6,AVENIDA,7,-58.45962210,-34.62245140,MOTO,AUTO,Madrugada,1
20190065,1,2019-08-08,2019,8,8,CALLE,4,-58.41970850,-34.65414867,PEATON,PASAJEROS,Tarde,1
20190066,1,2019-08-11,2019,8,11,AVENIDA,7,-58.44187596,-34.64938031,PEATON,AUTO,Noche,1
20190067,1,2019-08-14,2019,8,14,CALLE,10,-58.49101637,-34.64276621,MOTO,CARGAS,Tarde,1
20190068,1,2019-08-14,2019,8,14,AVENIDA,8,-58.42493829,-34.66256502,MOTO,MOTO,Tarde,1
20190069,1,2019-08-17,2019,8,17,AVENIDA,4,-58.40489318,-34.62930162,MOTO,AUTO,Madrugada,1
20190070,1,2019-08-22,2019,8,22,AVENIDA,14,-58.42686680,-34.59217875,MOTO,BICICLETA,Tarde,1
20190071,1,2019-08-27,2019,8,27,AVENIDA,9,-58.47961100,-34.65620398,PEATON,CARGAS,Mañana,1
20190072,1,2019-08-28,2019,8,28,AVENIDA,10,-58.47439934,-34.63524207,AUTO,AUTO,Mañana,1
20190073,1,2019-08-29,2019,8,29,AVENIDA,15,-58.46711912,-34.57926018,AUTO,OBJETO FIJO,Madrugada,1
20190074,1,2019-08-29,2019,8,29,AUTOPISTA,13,-58.46514781,-34.53465378,MOTO,CARGAS,Mañana,1
20190075,1,2019-08-30,2019,8,30,CALLE,4,-58.37571078,-34.65584079,MOTO,PASAJEROS,Noche,1
20190076,1,2019-09-05,2019,9,5,AUTOPISTA,4,-58.37157668,-34.65429986,MOTO,CARGAS,Noche,1
20190077,1,2019-09-08,2019,9,8,AVENIDA,14,-58.39811256,-34.58070186,PEATON,AUTO,Madrugada,1
20190078,1,2019-09-12,2019,9,12,AVENIDA,4,-58.41125934,-34.65417740,PEATON,CARGAS,Mañana,1
20190079,1,2019-09-17,2019,9,17,CALLE,5,-58.41822901,-34.61866836,MOTO,PASAJEROS,Madrugada,1
20190080,1,2019-09-17,2019,9,17,GRAL PAZ,13,-58.47617802,-34.53825652,PEATON,MOTO,Noche,1
20190081,1,2019-09-23,2019,9,23,AVENIDA,15,-58.46141281,-34.58623761,PEATON,PASAJEROS,Tarde,1
20190082,1,2019-09-25,2019,9,25,AVENIDA,8,-58.42985146,-34.66119740,BICICLETA,CARGAS,Mañana,1
20190083,1,2019-09-26,2019,9,26,CALLE,9,-58.48457413,-34.65839090,AUTO,AUTO,Mañana,1
20190084,1,2019-09-27,2019,9,27,CALLE,7,-58.46572884,-34.63628186,BICICLETA,CARGAS,Mañana,1
20190085,1,2019-10-09,2019,10,9,CALLE,10,-58.49261744,-34.63419130,BICICLETA,TREN,Noche,1
20190086,1,2019-10-15,2019,10,15,AVENIDA,15,-58.45283186,-34.58841560,MOTO,PASAJEROS,Tarde,1
20190087,1,2019-10-21,2019,10,21,AVENIDA,12,-58.47973681,-34.57418656,MOTO,MOTO,Noche,1
20190088,1,2019-10-22,2019,10,22,AVENIDA,4,-58.40623949,-34.65076549,PEATON,PASAJEROS,Noche,1
20190089,1,2019-10-23,2019,10,23,AVENIDA,4,-58.36244648,-34.63107887,PEATON,CARGAS,Tarde,1
20190090,1,2019-10-24,2019,10,24,AVENIDA,9,-58.49962423,-34.64868027,PEATON,MOTO,Noche,1
20190091,1,2019-11-01,2019,11,1,AVENIDA,15,-58.44551437,-34.59559816,PEATON,PASAJEROS,Noche,1
20190092,1,2019-11-03,2019,11,3,CALLE,4,-58.35608181,-34.63420319,PEATON,PASAJEROS,Mañana,1
20190093,1,2019-11-13,2019,11,13,AVENIDA,11,-58.46483679,-34.60907662,BICICLETA,OTRO,Mañana,1
20190094,1,2019-11-18,2019,11,18,CALLE,15,-58.44368628,-34.59724326,MOTO,OTRO,Tarde,1
20190095,1,2019-11-20,2019,11,20,AUTOPISTA,1,-58.37864583,-34.62907067,MOTO,CARGAS,Tarde,1
20190096,1,2019-11-22,2019,11,22,AVENIDA,1,-58.37560352,-34.62726382,PEATON,PASAJEROS,Noche,1
20190097,1,2019-11-25,2019,11,25,AUTOPISTA,9,-58.47721439,-34.64815069,MOTO,MULTIPLE,Mañana,1
20190098,1,2019-11-25,2019,11,25,AVENIDA,15,-58.45134029,-34.58984288,PASAJEROS,PASAJEROS,Tarde,1
20190100,1,2019-12-05,2019,12,5,AVENIDA,12,-58.49040794,-34.58368803,MOTO,AUTO,Tarde,1
20190101,1,2019-12-17,2019,12,17,AVENIDA,4,-58.42102679,-34.64991178,MOTO,MOTO,Madrugada,1
20190102,1,2019-12-17,2019,12,17,CALLE,9,-58.52219407,-34.64143926,MOTO,AUTO,Tarde,1
20190104,1,2019-12-21,2019,12,21,AVENIDA,10,-58.47460416,-34.63206174,MOTO,AUTO,Madrugada,1
20190105,1,2019-05-05,2019,5,5,AVENIDA,10,-58.50512382,-34.61520391,PEATON,AUTO,Mañana,1
20200001,1,2020-01-04,2020,1,4,CALLE,15,-58.43910409,-34.59213355,PEATON,AUTO,Mañana,1
20200002,1,2020-01-05,2020,1,5,AVENIDA,7,-58.45019436,-34.64646409,MOTO,OBJETO FIJO,Noche,1
20200003,1,2020-01-11,2020,1,11,AVENIDA,3,-58.39337644,-34.60927582,PEATON,AUTO,Mañana,1
20200004,1,2020-01-14,2020,1,14,AVENIDA,1,-58.39055614,-34.60919284,PEATON,PASAJEROS,Noche,1
20200005,1,2020-01-14,2020,1,14,AVENIDA,3,-58.41036975,-34.62477021,MOTO,PASAJEROS,Mañana,1
20200006,1,2020-01-20,2020,1,20,AVENIDA,8,-58.44925765,-34.65412546,MOTO,CARGAS,Tarde,1
20200007,1,2020-01-27,2020,1,27,CALLE,1,-58.38156850,-34.61648696,PEATON,MOTO,Madrugada,1
