ID,N_VICTIMAS,FECHA,AAAA,MM,DD,TIPO_DE_CALLE,COMUNA,pos x,pos y,VICTIMA,ACUSADO,FH,FATAL
20200008,1,2020-01-30,2020,1,30,AVENIDA,2,-58.40662899,-34.59804521,MOTO,CARGAS,Mañana,1
20200009,1,2020-02-04,2020,2,4,CALLE,5,-58.41985649,-34.60600850,PEATON,AUTO,Tarde,1
20200010,1,2020-02-08,2020,2,8,AVENIDA,1,-58.38099833,-34.62214953,MOTO,OBJETO FIJO,Madrugada,1
20200011,1,2020-02-12,2020,2,12,CALLE,5,-58.41803309,-34.61823178,MOTO,CARGAS,Mañana,1
20200012,1,2020-02-18,2020,2,18,CALLE,3,-58.40604003,-34.61783553,PEATON,MOTO,Noche,1
20200013,1,2020-02-20,2020,2,20,AVENIDA,15,-58.47549929,-34.57994061,PEATON,MOTO,Tarde,1
20200014,1,2020-02-27,2020,2,27,CALLE,11,-58.51398484,-34.61600366,MOTO,PASAJEROS,Madrugada,1
20200015,1,2020-02-28,2020,2,28,AVENIDA,1,-58.36797542,-34.62519403,MOTO,PASAJEROS,Tarde,1
20200016,1,2020-02-29,2020,2,29,AVENIDA,1,-58.37133616,-34.59879316,PEATON,PASAJEROS,Tarde,1
20200017,1,2020-03-05,2020,3,5,AVENIDA,3,-58.39613805,-34.61413568,PEATON,AUTO,Noche,1
20200018,1,2020-03-09,2020,3,9,AVENIDA,13,-58.44903073,-34.54200276,MOTO,OBJETO FIJO,Tarde,1
20200019,1,2020-03-10,2020,3,10,CALLE,5,-58.41972364,-34.62846670,PEATON,AUTO,Noche,1
20200020,1,2020-03-13,2020,3,13,AVENIDA,3,-58.40571596,-34.60557123,PEATON,MOTO,Tarde,1
20200021,1,2020-03-14,2020,3,14,CALLE,2,-58.41451590,-34.59488319,PEATON,AUTO,Tarde,1
20200022,1,2020-04-07,2020,4,7,AUTOPISTA,9,-58.47297505,-34.66245085,AUTO,CARGAS,Mañana,1
20200023,1,2020-04-09,2020,4,9,AVENIDA,4,-58.35791192,-34.63695178,AUTO,CARGAS,Noche,1
20200024,1,2020-04-24,2020,4,24,CALLE,9,-58.50801713,-34.65177305,AUTO,AUTO,Mañana,1
20200025,1,2020-05-12,2020,5,12,AVENIDA,3,-58.40258477,-34.60975108,PEATON,AUTO,Madrugada,1
20200026,1,2020-05-17,2020,5,17,AUTOPISTA,14,-58.40786274,-34.56726817,MOTO,OBJETO FIJO,Mañana,1
20200027,1,2020-05-18,2020,5,18,AVENIDA,8,-58.48267426,-34.68454456,PEATON,CARGAS,Mañana,1
20200028,1,2020-05-19,2020,5,19,AVENIDA,15,-58.44248936,-34.60221948,PEATON,PASAJEROS,Mañana,1
20200029,1,2020-06-10,2020,6,10,GRAL PAZ,9,-58.52909134,-34.63886726,PEATON,PASAJEROS,Tarde,1
20200030,1,2020-06-16,2020,6,16,AVENIDA,6,-58.45158942,-34.60646580,MOTO,MULTIPLE,Tarde,1
20200031,1,2020-06-30,2020,6,30,AVENIDA,9,-58.49344309,-34.65788529,MOTO,CARGAS,Mañana,1
20200032,1,2020-07-10,2020,7,10,AVENIDA,15,-58.44259166,-34.59635137,MOTO,AUTO,Noche,1
20200033,1,2020-07-19,2020,7,19,GRAL PAZ,13,-58.46743471,-34.53476874,AUTO,OBJETO FIJO,Mañana,1
20200034,1,2020-08-02,2020,8,2,CALLE,3,-58.41178158,-34.60922259,PEATON,AUTO,Madrugada,1
20200035,1,2020-08-04,2020,8,4,AUTOPISTA,7,-58.45068621,-34.63638927,MOTO,PASAJEROS,Madrugada,1
20200036,1,2020-08-07,2020,8,7,AVENIDA,14,-58.42016954,-34.58778790,PEATON,MOTO,Noche,1
20200037,1,2020-08-29,2020,8,29,AVENIDA,8,-58.43850413,-34.65554754,PEATON,AUTO,Madrugada,1
20200038,2,2020-08-30,2020,8,30,AVENIDA,14,-58.40617526,-34.58345898,AUTO,AUTO,Madrugada,2
20200039,1,2020-09-01,2020,9,1,CALLE,9,-58.48457413,-34.64143926,PEATON,CARGAS,Noche,1
20200040,1,2020-09-12,2020,9,12,AVENIDA,2,-58.38526125,-34.57805810,AUTO,OBJETO FIJO,Madrugada,1
20200041,1,2020-09-28,2020,9,28,AVENIDA,7,-58.44750470,-34.63491705,MOTO,PASAJEROS,Madrugada,1
20200042,1,2020-09-29,2020,9,29,AVENIDA,8,-58.46745752,-34.68192648,PEATON,PASAJEROS,Tarde,1
20200043,1,2020-09-30,2020,9,30,AVENIDA,1,-58.37202621,-34.59717942,PEATON,PASAJEROS,Tarde,1
20200044,1,2020-10-05,2020,10,5,AVENIDA,6,-58.42779702,-34.62207347,AUTO,AUTO,Madrugada,1
20200045,1,2020-10-19,2020,10,19,GRAL PAZ,8,-58.46244952,-34.70524971,AUTO,CARGAS,Madrugada,1
20200046,1,2020-10-27,2020,10,27,AVENIDA,11,-58.48440160,-34.60776782,MOTO,MOTO,Noche,1
20200047,1,2020-10-27,2020,10,27,AUTOPISTA,9,-58.46668375,-34.65174801,PEATON,CARGAS,Tarde,1
20200048,1,2020-10-29,2020,10,29,AVENIDA,15,-58.44958780,-34.59322448,MOTO,OBJETO FIJO,Noche,1
20200049,1,2020-10-30,2020,10,30,AVENIDA,1,-58.37533517,-34.59276462,PEATON,AUTO,Noche,1
20200050,1,2020-11-01,2020,11,1,AVENIDA,14,-58.42525456,-34.57866344,PEATON,MOTO,Noche,1
20200051,1,2020-11-05,2020,11,5,AVENIDA,10,-58.48493828,-34.62981124,MOTO,AUTO,Madrugada,1
20200052,1,2020-11-07,2020,11,7,AVENIDA,3,-58.40480504,-34.60183884,BICICLETA,CARGAS,Mañana,1
20200053,1,2020-11-09,2020,11,9,AVENIDA,4,-58.41125934,-34.65417740,AUTO,AUTO,Madrugada,1
20200054,1,2020-11-19,2020,11,19,CALLE,4,-58.39956546,-34.62977080,BICICLETA,AUTO,Mañana,1
20200055,1,2020-11-19,2020,11,19,AVENIDA,12,-58.49005682,-34.57868970,PEATON,CARGAS,Tarde,1
20200056,1,2020-11-21,2020,11,21,GRAL PAZ,8,-58.47064556,-34.69843756,MOTO,CARGAS,Tarde,1
20200057,1,2020-11-23,2020,11,23,AVENIDA,11,-58.47501560,-34.61945902,PEATON,AUTO,Mañana,1
20200058,1,2020-11-24,2020,11,24,AVENIDA,10,-58.48727942,-34.63652467,PEATON,AUTO,Tarde,1
20200059,1,2020-12-01,2020,12,1,CALLE,1,-58.37951690,-34.62794241,PEATON,PASAJEROS,Mañana,1
20200060,1,2020-12-03,2020,12,3,AVENIDA,9,-58.47750832,-34.65672199,PEATON,MOTO,Noche,1
20200061,1,2020-12-03,2020,12,3,AUTOPISTA,13,-58.44927253,-34.54048625,MOTO,CARGAS,Tarde,1
20200062,1,2020-12-04,2020,12,4,CALLE,3,-58.39246272,-34.61253541,BICICLETA,PASAJEROS,Tarde,1
20200063,2,2020-12-05,2020,12,5,CALLE,11,-58.52783814,-34.61047001,PEATON_MOTO,MOTO,Mañana,2
20200065,1,2020-12-05,2020,12,5,GRAL PAZ,12,-58.49332664,-34.54836855,MOTO,AUTO,Tarde,1
20200066,1,2020-12-07,2020,12,7,AUTOPISTA,10,-58.50178784,-34.63593897,MOTO,OBJETO FIJO,Madrugada,1
20200067,1,2020-12-11,2020,12,11,AVENIDA,4,-58.41657793,-34.65476216,PEATON,PASAJEROS,Noche,1
20200068,1,2020-12-12,2020,12,12,AVENIDA,2,-58.39731474,-34.58307887,MOTO,AUTO,Noche,1
20200069,1,2020-12-15,2020,12,15,AVENIDA,1,-58.38746381,-34.61790839,MOTO,PASAJEROS,Madrugada,1
20200070,1,2020-12-17,2020,12,17,AVENIDA,2,-58.39189441,-34.59176378,PEATON,PASAJEROS,Tarde,1
20200071,1,2020-12-17,2020,12,17,AVENIDA,7,-58.46749188,-34.63551751,PEATON,AUTO,Noche,1
20200072,1,2020-12-19,2020,12,19,AVENIDA,3,-58.40280471,-34.62113271,BICICLETA,AUTO,Madrugada,1
20200073,1,2020-12-20,2020,12,20,AVENIDA,8,-58.44451316,-34.68475866,MOTO,OBJETO FIJO,Mañana,1
20200074,1,2020-12-20,2020,12,20,AVENIDA,7,-58.47110424,-34.62742408,AUTO,AUTO,Noche,1
20200075,1,2020-12-23,2020,12,23,AVENIDA,1,-58.38220928,-34.60373898,PEATON,PASAJEROS,Tarde,1
20200076,1,2020-12-24,2020,12,24,AVENIDA,10,-58.49794468,-34.61565025,AUTO,PASAJEROS,Tarde,1
20200077,2,2020-12-25,2020,12,25,AVENIDA,15,-58.47220945,-34.60111373,MOTO,AUTO,Mañana,2
20200078,1,2020-12-25,2020,12,25,CALLE,7,-58.43706741,-34.63217813,BICICLETA,PASAJEROS,Madrugada,1
20200079,1,2020-12-27,2020,12,27,GRAL PAZ,12,-58.49332664,-34.54836855,MOTO,OBJETO FIJO,Madrugada,1
20210001,1,2021-01-06,2021,1,6,AUTOPISTA,1,-58.37960727,-34.62622851,MOTO,AUTO,Noche,1
20210002,1,2021-01-07,2021,1,7,AVENIDA,9,-58.51061062,-34.64972472,MOTO,CARGAS,Mañana,1
20210003,1,2021-01-10,2021,1,10,AUTOPISTA,7,-58.43052224,-34.62941648,MOTO,OBJETO FIJO,Mañana,1
20210004,1,2021-01-11,2021,1,11,AVENIDA,5,-58.41455544,-34.63866836,PEATON,CARGAS,Mañana,1
20210005,1,2021-01-11,2021,1,11,AVENIDA,9,-58.46774439,-34.64730145,PEATON,AUTO,Noche,1
20210006,1,2021-01-12,2021,1,12,AUTOPISTA,14,-58.40786274,-34.56726817,MOTO,CARGAS,Noche,1
20210007,1,2021-01-18,2021,1,18,AVENIDA,15,-58.48744301,-34.58622275,MOTO,MOTO,Mañana,1
20210008,1,2021-01-22,2021,1,22,AVENIDA,4,-58.41657793,-34.65476216,PEATON,PASAJEROS,Noche,1
20210009,1,2021-01-23,2021,1,23,AVENIDA,6,-58.45351111,-34.61134937,MOTO,OBJETO FIJO,Madrugada,1
20210010,1,2021-01-23,2021,1,23,GRAL PAZ,12,-58.50073810,-34.54979510,MOTO,AUTO,Mañana,1
20210011,1,2021-01-27,2021,1,27,AVENIDA,2,-58.39144148,-34.59564871,PEATON,AUTO,Madrugada,1
20210012,1,2021-01-29,2021,1,29,AUTOPISTA,8,-58.48191128,-34.68385968,PEATON,AUTO,Noche,1
20210013,1,2021-01-31,2021,1,31,AVENIDA,10,-58.48727942,-34.63652467,MOTO,OBJETO FIJO,Mañana,1
20210014,1,2021-02-02,2021,2,2,AVENIDA,15,-58.48328708,-34.59779521,PEATON,AUTO,Madrugada,1
20210015,1,2021-02-06,2021,2,6,AVENIDA,15,-58.49018543,-34.59724990,MOTO,OBJETO FIJO,Madrugada,1
20210016,1,2021-02-14,2021,2,14,AVENIDA,8,-58.47230127,-34.68482689,AUTO,OBJETO FIJO,Madrugada,1
20210017,1,2021-02-17,2021,2,17,AVENIDA,1,-58.38262614,-34.63168269,MOTO,PASAJEROS,Madrugada,1
20210018,1,2021-02-20,2021,2,20,CALLE,3,-58.41047268,-34.60793518,PEATON,AUTO,Noche,1
20210019,1,2021-02-21,2021,2,21,AVENIDA,12,-58.49659234,-34.56353635,MOTO,OBJETO FIJO,Madrugada,1
20210020,1,2021-02-21,2021,2,21,CALLE,5,-58.42462955,-34.60727189,PEATON,CARGAS,Tarde,1
20210021,1,2021-02-26,2021,2,26,CALLE,3,-58.41168345,-34.61185625,MOTO,OBJETO FIJO,Madrugada,1
20210023,1,2021-03-01,2021,3,1,AUTOPISTA,4,-58.37157668,-34.64035082,MOTO,CARGAS,Mañana,1
20210024,1,2021-03-03,2021,3,3,AVENIDA,9,-58.49573651,-34.67006054,BICICLETA,CARGAS,Tarde,1
20210025,1,2021-03-11,2021,3,11,GRAL PAZ,8,-58.48695354,-34.68795245,MOTO,OTRO,Madrugada,1
20210026,1,2021-03-15,2021,3,15,AUTOPISTA,4,-58.37562539,-34.64449357,MOTO,OBJETO FIJO,Madrugada,1
20210027,1,2021-03-16,2021,3,16,GRAL PAZ,12,-58.49491054,-34.54795581,MOTO,CARGAS,Tarde,1
20210028,1,2021-03-29,2021,3,29,AVENIDA,7,-58.44147621,-34.64357704,PEATON,PASAJEROS,Tarde,1
20210029,1,2021-03-31,2021,3,31,AVENIDA,7,-58.46899119,-34.63215432,AUTO,AUTO,Noche,1
20210030,1,2021-04-03,2021,4,3,CALLE,4,-58.38685612,-34.63455776,PEATON,PASAJEROS,Noche,1
20210031,1,2021-04-07,2021,4,7,AVENIDA,1,-58.38113667,-34.61765323,PEATON,CARGAS,Mañana,1
20210032,1,2021-04-10,2021,4,10,AUTOPISTA,13,-58.44112678,-34.54538956,PEATON,MOTO,Noche,1
20210033,1,2021-04-14,2021,4,14,AUTOPISTA,5,-58.41595919,-34.62743346,AUTO,OBJETO FIJO,Tarde,1
20210034,1,2021-04-19,2021,4,19,AVENIDA,4,-58.40184094,-34.64546845,MOTO,CARGAS,Tarde,1
20210035,1,2021-05-03,2021,5,3,AVENIDA,8,-58.44642231,-34.65679806,MOTO,CARGAS,Mañana,1
20210036,1,2021-05-09,2021,5,9,GRAL PAZ,11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,Mañana,1
20210037,1,2021-05-11,2021,5,11,AVENIDA,13,-58.46649069,-34.56219075,PEATON,PASAJEROS,Mañana,1
20210038,1,2021-05-14,2021,5,14,AVENIDA,14,-58.42653328,-34.57816791,MOTO,CARGAS,Mañana,1
20210039,1,2021-05-15,2021,5,15,AVENIDA,9,-58.50407099,-34.65303372,BICICLETA,AUTO,Tarde,1
20210040,1,2021-05-20,2021,5,20,GRAL PAZ,13,-58.46743471,-34.53476874,MOTO,AUTO,Madrugada,1
20210041,1,2021-05-20,2021,5,20,AVENIDA,14,-58.40986646,-34.57728060,PEATON,PASAJEROS,Mañana,1
20210042,1,2021-05-21,2021,5,21,AVENIDA,9,-58.51739138,-34.63931792,PEATON,PASAJEROS,Madrugada,1
20210043,1,2021-05-22,2021,5,22,AVENIDA,9,-58.50719962,-34.65556223,PEATON,AUTO,Noche,1
20210044,1,2021-05-25,2021,5,25,AVENIDA,9,-58.46712311,-34.64600222,MOTO,OBJETO FIJO,Madrugada,1
20210045,1,2021-05-26,2021,5,26,AUTOPISTA,4,-58.37709334,-34.64035082,MOTO,MULTIPLE,Tarde,1
20210046,1,2021-05-31,2021,5,31,AVENIDA,15,-58.46033141,-34.58569883,AUTO,OBJETO FIJO,Madrugada,1
20210047,1,2021-06-02,2021,6,2,AVENIDA,4,-58.42190745,-34.65633192,MOTO,AUTO,Tarde,1
20210048,1,2021-06-03,2021,6,3,AVENIDA,12,-58.49026573,-34.56981410,BICICLETA,AUTO,Mañana,1
20210049,1,2021-06-03,2021,6,3,AVENIDA,8,-58.45410344,-34.66902702,AUTO,AUTO,Noche,1
20210050,1,2021-06-10,2021,6,10,AVENIDA,13,-58.44751621,-34.55719892,MOTO,PASAJEROS,Tarde,1
20210051,1,2021-06-15,2021,6,15,AVENIDA,4,-58.42040352,-34.66005171,PEATON,CARGAS,Noche,1
20210052,1,2021-06-20,2021,6,20,GRAL PAZ,8,-58.49530249,-34.68010798,MOTO,OBJETO FIJO,Madrugada,1
20210053,1,2021-06-20,2021,6,20,AVENIDA,15,-58.44399875,-34.59477360,PEATON,BICICLETA,Tarde,1
20210054,1,2021-06-22,2021,6,22,CALLE,4,-58.42759813,-34.65463857,MOTO,CARGAS,Tarde,1
20210055,1,2021-06-29,2021,6,29,AVENIDA,3,-58.40547222,-34.60456293,MOTO,CARGAS,Tarde,1
20210056,1,2021-07-09,2021,7,9,AVENIDA,4,-58.42473018,-34.65008280,BICICLETA,AUTO,Noche,1
20210057,1,2021-07-10,2021,7,10,AUTOPISTA,2,-58.39257023,-34.57563957,AUTO,OBJETO FIJO,Noche,1
20210058,1,2021-07-21,2021,7,21,GRAL PAZ,12,-58.48941042,-34.54596153,PEATON,AUTO,Madrugada,1
20210059,1,2021-07-22,2021,7,22,AVENIDA,3,-58.39640740,-34.62783085,AUTO,OBJETO FIJO,Madrugada,1
20210060,1,2021-07-22,2021,7,22,AVENIDA,5,-58.41971993,-34.61112240,PEATON,PASAJEROS,Tarde,1
20210061,1,2021-07-24,2021,7,24,AVENIDA,4,-58.40544588,-34.65012801,PEATON,CARGAS,Mañana,1
20210062,1,2021-07-27,2021,7,27,AVENIDA,4,-58.42003882,-34.64645957,AUTO,CARGAS,Mañana,1
20210063,1,2021-08-02,2021,8,2,AVENIDA,7,-58.46851293,-34.63348678,AUTO,AUTO,Madrugada,1
20210064,1,2021-08-02,2021,8,2,GRAL PAZ,9,-58.52931141,-34.65422917,PEATON,CARGAS,Noche,1
20210065,1,2021-08-06,2021,8,6,AVENIDA,6,-58.42675754,-34.62699730,PEATON,PASAJEROS,Mañana,1
20210066,1,2021-08-06,2021,8,6,AVENIDA,11,-58.52933723,-34.61098186,PEATON,PASAJEROS,Noche,1
20210067,1,2021-08-08,2021,8,8,AUTOPISTA,1,-58.37910943,-34.62764718,MOTO,OBJETO FIJO,Mañana,1
20210068,1,2021-08-15,2021,8,15,AVENIDA,11,-58.52161176,-34.61164474,MOTO,OBJETO FIJO,Mañana,1
20210069,1,2021-08-20,2021,8,20,AVENIDA,14,-58.41354692,-34.58697680,PEATON,AUTO,Tarde,1
20210070,1,2021-08-28,2021,8,28,AVENIDA,8,-58.43960781,-34.65470804,MOTO,CARGAS,Mañana,1
20210071,1,2021-08-31,2021,8,31,CALLE,3,-58.40454610,-34.60003693,PEATON,MOTO,Tarde,1
20210072,1,2021-09-01,2021,9,1,AVENIDA,2,-58.39303911,-34.59871111,PEATON,AUTO,Noche,1
20210073,1,2021-09-18,2021,9,18,AVENIDA,2,-58.39391034,-34.58405348,BICICLETA,AUTO,Tarde,1
20210074,1,2021-09-20,2021,9,20,GRAL PAZ,12,-58.50073810,-34.54979510,MOTO,MULTIPLE,Tarde,1
20210075,1,2021-09-21,2021,9,21,CALLE,1,-58.38281301,-34.62786038,PEATON,CARGAS,Tarde,1
20210076,1,2021-10-16,2021,10,16,AVENIDA,7,-58.43980799,-34.65094083,MOTO,OBJETO FIJO,Mañana,1
20210077,1,2021-10-18,2021,10,18,AVENIDA,6,-58.44402387,-34.62933109,MOTO,CARGAS,Mañana,1
20210078,1,2021-10-23,2021,10,23,AVENIDA,6,-58.42779702,-34.62207347,MOTO,PASAJEROS,Mañana,1
20210079,1,2021-10-25,2021,10,25,CALLE,3,-58.40944147,-34.60097942,PEATON,AUTO,Madrugada,1
20210080,1,2021-10-28,2021,10,28,AVENIDA,1,-58.38277479,-34.59430160,MOTO,AUTO,Tarde,1
20210081,1,2021-11-02,2021,11,2,AUTOPISTA,4,-58.37627355,-34.63800916,MOTO,CARGAS,Tarde,1
20210082,1,2021-11-06,2021,11,6,AUTOPISTA,3,-58.39591856,-34.62453459,MOTO,AUTO,Madrugada,1
20210083,1,2021-11-09,2021,11,9,AVENIDA,13,-58.45829717,-34.56015762,MOTO,AUTO,Madrugada,1
20210084,1,2021-11-11,2021,11,11,AVENIDA,9,-58.49142611,-34.64584795,AUTO,OBJETO FIJO,Madrugada,1
20210085,1,2021-11-20,2021,11,20,GRAL PAZ,12,-58.51271409,-34.57786555,MOTO,OBJETO FIJO,Noche,1
20210086,1,2021-11-25,2021,11,25,AVENIDA,6,-58.44864864,-34.62352826,PEATON,PASAJEROS,Mañana,1
20210087,1,2021-11-27,2021,11,27,CALLE,1,-58.37795815,-34.59167894,PEATON,BICICLETA,Mañana,1
20210088,1,2021-12-01,2021,12,1,CALLE,13,-58.45531707,-34.55555257,MOTO,AUTO,Tarde,1
20210089,1,2021-12-02,2021,12,2,AVENIDA,11,-58.47633683,-34.62140594,MOTO,AUTO,Madrugada,1
20210090,1,2021-12-10,2021,12,10,AVENIDA,1,-58.38188582,-34.60256036,PEATON,PASAJEROS,Mañana,1
20210091,1,2021-12-11,2021,12,11,CALLE,10,-58.51989389,-34.62284918,MOTO,AUTO,Noche,1
20210092,1,2021-12-12,2021,12,12,AVENIDA,3,-58.40596860,-34.61011987,PEATON,AUTO,Mañana,1
20210093,1,2021-12-13,2021,12,13,AVENIDA,7,-58.43353773,-34.64561636,MOTO,AUTO,Tarde,1
20210094,1,2021-12-20,2021,12,20,AUTOPISTA,9,-58.46739825,-34.65117757,MOTO,AUTO,Madrugada,1
20210095,1,2021-12-30,2021,12,30,AVENIDA,11,-58.47293407,-34.61984745,MOTO,CARGAS,Madrugada,1
20210096,1,2021-12-15,2021,12,15,AVENIDA,9,-58.47066794,-34.65021673,AUTO,CARGAS,Mañana,1
20210097,1,2021-11-18,2021,11,18,CALLE,1,-58.37976155,-34.58679619,BICICLETA,AUTO,Mañana,1
