ID,ROL,VICTIMA,SEXO,EDAD,FECHA_FALLECIMIENTO
20160001,CONDUCTOR,MOTO,MASCULINO,19,2016-01-01
20160002,CONDUCTOR,AUTO,MASCULINO,70,2016-01-02
20160003,CONDUCTOR,MOTO,MASCULINO,30,2016-01-03
20160005,CONDUCTOR,MOTO,MASCULINO,29,2016-02-01
20160008,CONDUCTOR,MOTO,MASCULINO,30,2016-01-24
20160009,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,29,2016-01-26
20160010,CONDUCTOR,MOTO,MASCULINO,18,2016-01-29
20160012,CONDUCTOR,MOTO,MASCULINO,22,2016-02-08
20160013,PEATON,PEATON,MASCULINO,16,2016-02-10
20160015,PEATON,PEATON,FEMENINO,16,2016-02-14
20160016,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,19,2016-02-14
20160017,PEATON,PEATON,MASCULINO,59,2016-02-16
20160019,PEATON,PEATON,FEMENINO,65,2016-02-17
20160020,PEATON,PEATON,MASCULINO,59,2016-03-02
20160021,CONDUCTOR,AUTO,MASCULINO,34,2016-02-17
20160025,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,34,2016-02-28
20160026,CONDUCTOR,AUTO,MASCULINO,30,2016-03-04
20160028,PEATON,PEATON,MASCULINO,50,2016-03-02
20160029,PEATON,PEATON,MASCULINO,38,2016-03-04
20160034,PEATON,PEATON,MASCULINO,52,2016-03-12
20160035,CONDUCTOR,MOTO,MASCULINO,34,2016-03-13
20160036,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,36,2016-03-14
20160037,CONDUCTOR,MOTO,MASCULINO,20,2016-03-19
20160038,PEATON,PEATON,MASCULINO,29,2016-03-21
20160039,CONDUCTOR,MOTO,MASCULINO,20,2016-03-23
20160041,CONDUCTOR,MOTO,MASCULINO,54,2016-03-29
20160041,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,30,2016-03-30
20160043,PEATON,PEATON,FEMENINO,56,2016-03-30
20160044,CONDUCTOR,MOTO,MASCULINO,24,2016-03-31
20160047,PEATON,PEATON,MASCULINO,41,2016-04-15
20160050,PEATON,PEATON,MASCULINO,78,2016-04-19
20160051,CONDUCTOR,MOTO,MASCULINO,36,2016-04-20
20160053,PEATON,PEATON,MASCULINO,38,2016-04-22
20160054,CONDUCTOR,MOTO,MASCULINO,30,2016-04-25
20160055,PEATON,PEATON,MASCULINO,79,2016-04-28
20160056,CONDUCTOR,MOTO,MASCULINO,26,2016-04-26
20160058,PEATON,PEATON,FEMENINO,57,2016-05-08
20160059,PEATON,PEATON,MASCULINO,37,2016-05-26
20160065,PEATON,PEATON,MASCULINO,20,2016-05-20
20160069,CONDUCTOR,AUTO,MASCULINO,30,2016-05-23
20160075,PEATON,PEATON,MASCULINO,42,2016-06-12
20160076,PEATON,PEATON,FEMENINO,53,2016-06-13
20160082,PEATON,PEATON,MASCULINO,87,2016-07-05
20160083,PEATON,PEATON,FEMENINO,76,2016-06-29
20160084,PEATON,PEATON,MASCULINO,57,2016-07-08
20160086,PEATON,PEATON,MASCULINO,75,2016-07-01
20160087,CONDUCTOR,MOTO,MASCULINO,23,2016-07-03
20160088,PEATON,PEATON,FEMENINO,70,2016-07-14
20160089,PEATON,PEATON,MASCULINO,35,2016-07-14
20160090,PEATON,PEATON,MASCULINO,60,2016-07-15
20160092,CONDUCTOR,MOTO,MASCULINO,24,2016-07-15
20160093,CONDUCTOR,AUTO,MASCULINO,35,2016-07-19
20160095,CONDUCTOR,MOTO,MASCULINO,29,2016-07-23
20160097,PEATON,PEATON,MASCULINO,80,2016-08-12
20160100,CONDUCTOR,MOTO,MASCULINO,57,2016-08-03
20160104,CONDUCTOR,MOTO,MASCULINO,21,2016-08-15
20160105,PEATON,PEATON,MASCULINO,19,2016-08-26
20160109,CONDUCTOR,AUTO,FEMENINO,53,2016-08-24
20160111,CONDUCTOR,MOTO,MASCULINO,27,2016-08-25
20160112,CONDUCTOR,MOTO,MASCULINO,24,2016-08-27
20160114,CICLISTA,BICICLETA,FEMENINO,55,2016-08-31
20160116,CONDUCTOR,MOTO,MASCULINO,30,2016-09-02
20160118,CONDUCTOR,AUTO,MASCULINO,27,2016-09-04
20160122,CICLISTA,BICICLETA,MASCULINO,49,2016-09-13
20160128,PEATON,PEATON,FEMENINO,81,2016-10-02
20160130,CONDUCTOR,MOTO,MASCULINO,29,2016-10-04
20160132,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,30,2016-10-10
20160133,CONDUCTOR,MOTO,MASCULINO,41,2016-10-25
20160134,CONDUCTOR,MOTO,MASCULINO,25,2016-10-23
20160142,CONDUCTOR,MOTO,MASCULINO,46,2016-11-05
20160145,CONDUCTOR,MOTO,MASCULINO,39,2016-11-07
20160147,PASAJERO_ACOMPAÑANTE,MOVIL,MASCULINO,55,2016-11-16
20160150,PASAJERO_ACOMPAÑANTE,CARGAS,MASCULINO,41,2016-11-18
20160152,CONDUCTOR,MOTO,MASCULINO,42,2016-11-24
20160153,PEATON,PEATON,FEMENINO,83,2016-11-25
20160156,CONDUCTOR,MOTO,MASCULINO,23,2016-11-30
20160160,CONDUCTOR,CARGAS,MASCULINO,29,2016-12-06
20160161,PEATON,PEATON,MASCULINO,50,2016-12-06
20160162,PEATON,PEATON,MASCULINO,38,2017-01-01
20160168,CONDUCTOR,MOTO,MASCULINO,43,2016-12-13
20160169,CONDUCTOR,MOTO,MASCULINO,24,2016-12-16
20160170,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,21,2016-12-19
20160172,CONDUCTOR,MOTO,MASCULINO,38,2016-12-26
20170001,CONDUCTOR,MOTO,MASCULINO,18,2017-01-02
20170003,PASAJERO_ACOMPAÑANTE,CARGAS,MASCULINO,33,2017-01-05
20170007,PEATON,PEATON,MASCULINO,48,2017-01-11
20170008,CONDUCTOR,MOTO,MASCULINO,29,2017-01-16
20170009,CONDUCTOR,MOTO,MASCULINO,36,2017-01-16
20170010,CONDUCTOR,MOTO,MASCULINO,23,2017-01-16
20170011,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,29,2017-01-22
20170012,CONDUCTOR,MOTO,MASCULINO,30,2017-01-24
20170013,PEATON,PEATON,MASCULINO,4,2017-01-27
20170014,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,22,2017-01-28
20170015,PEATON,PEATON,MASCULINO,82,2017-02-21
20170016,CONDUCTOR,MOTO,MASCULINO,27,2017-02-04
20170017,CONDUCTOR,MOTO,MASCULINO,32,2017-02-06
20170018,CONDUCTOR,MOTO,MASCULINO,30,2017-02-09
20170021,CONDUCTOR,MOTO,MASCULINO,43,2017-02-18
20170024,PEATON,PEATON,MASCULINO,39,2017-02-23
20170026,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,23,2017-02-26
20170026,CONDUCTOR,AUTO,MASCULINO,19,2017-02-26
20170027,PEATON,PEATON,MASCULINO,30,2017-02-26
20170028,PEATON,PEATON,MASCULINO,87,2017-02-28
20170030,CONDUCTOR,AUTO,FEMENINO,27,2017-03-07
20170031,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,70,2017-03-11
20170032,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,40,2017-03-12
20170033,CONDUCTOR,AUTO,MASCULINO,28,2017-03-12
20170034,PEATON,PEATON,MASCULINO,43,2017-03-13
20170035,CONDUCTOR,AUTO,MASCULINO,28,2017-03-23
20170035,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,32,2017-03-23
20170035,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,30,2017-03-23
20170036,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,30,2017-03-29
20170036,CONDUCTOR,MOTO,MASCULINO,20,2017-03-29
20170037,CONDUCTOR,MOTO,MASCULINO,41,2017-03-31
20170038,CONDUCTOR,MOTO,FEMENINO,40,2017-04-01
20170040,CONDUCTOR,AUTO,MASCULINO,43,2017-04-03
20170045,CONDUCTOR,MOTO,MASCULINO,21,2017-04-14
20170047,CONDUCTOR,MOTO,MASCULINO,37,2017-04-23
20170049,PEATON,PEATON,MASCULINO,22,2017-04-27
20170050,CONDUCTOR,MOTO,MASCULINO,46,2017-04-28
20170050,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,16,2017-04-28
20170051,CONDUCTOR,AUTO,MASCULINO,33,2017-05-01
20170052,PEATON,PEATON,FEMENINO,47,2017-05-05
20170053,CONDUCTOR,MOTO,MASCULINO,28,2017-05-05
20170054,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,20,2017-05-07
20170055,CONDUCTOR,AUTO,MASCULINO,32,2017-05-09
20170058,PEATON,PEATON,MASCULINO,80,2017-05-09
20170059,PEATON,PEATON,FEMENINO,39,2017-05-11
20170060,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,30,2017-05-13
20170061,PEATON,PEATON,MASCULINO,47,2017-05-16
20170062,CONDUCTOR,MOTO,MASCULINO,35,2017-05-15
20170063,PEATON,PEATON,FEMENINO,79,2017-05-17
20170064,PASAJERO_ACOMPAÑANTE,CARGAS,MASCULINO,61,2017-05-20
20170065,CICLISTA,BICICLETA,MASCULINO,21,2017-05-22
20170066,PEATON,PEATON,MASCULINO,10,2017-05-22
20170067,CONDUCTOR,MOTO,MASCULINO,21,2017-05-23
20170068,CONDUCTOR,MOTO,MASCULINO,32,2017-05-27
20170070,PEATON,PEATON,MASCULINO,80,2017-05-31
20170072,CONDUCTOR,AUTO,MASCULINO,25,2017-06-03
20170073,CONDUCTOR,MOTO,MASCULINO,19,2017-06-04
20170075,PEATON,PEATON,MASCULINO,55,2017-06-12
20170076,PEATON,PEATON,FEMENINO,30,2017-06-13
20170077,CONDUCTOR,MOTO,FEMENINO,60,2017-06-18
20170079,CONDUCTOR,MOTO,MASCULINO,33,2017-06-19
20170080,PEATON,PEATON,FEMENINO,95,2017-06-22
20170082,PEATON,PEATON,MASCULINO,36,2017-06-25
20170083,CONDUCTOR,MOTO,MASCULINO,37,2017-07-04
20170084,PEATON,PEATON,FEMENINO,73,2017-07-05
20170085,PEATON,PEATON,MASCULINO,84,2017-07-07
20170086,PEATON,PEATON,FEMENINO,30,2017-07-09
20170087,PEATON,PEATON,FEMENINO,73,2017-07-10
20170088,PEATON,PEATON,MASCULINO,43,2017-07-10
20170090,PEATON,PEATON,MASCULINO,22,2017-07-15
20170092,PEATON,PEATON,MASCULINO,66,2017-07-24
20170093,PEATON,PEATON,MASCULINO,30,2017-07-25
20170094,CICLISTA,BICICLETA,FEMENINO,56,2017-07-27
20170095,CONDUCTOR,MOTO,MASCULINO,36,2017-08-06
20170096,PEATON,PEATON,MASCULINO,87,2017-08-07
20170098,PEATON,PEATON,FEMENINO,61,2017-08-08
20170099,CICLISTA,BICICLETA,MASCULINO,28,2017-08-17
20170100,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,16,2017-08-21
20170101,PEATON,PEATON,FEMENINO,61,2017-08-23
20170102,PEATON,PEATON,MASCULINO,46,2017-08-24
20170104,PEATON,PEATON,FEMENINO,18,2017-08-25
20170106,PEATON,PEATON,FEMENINO,85,2017-08-31
20170107,CONDUCTOR,MOTO,MASCULINO,41,2017-09-01
20170108,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,17,2017-09-02
20170108,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,10,2017-09-02
20170109,CONDUCTOR,MOTO,MASCULINO,21,2017-09-05
20170110,PEATON,PEATON,MASCULINO,56,2017-09-07
20170111,PEATON,PEATON,FEMENINO,79,2017-09-07
20170112,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,30,2017-09-13
20170113,PEATON,PEATON,FEMENINO,76,2017-09-11
20170114,CONDUCTOR,AUTO,MASCULINO,26,2017-09-15
20170116,CONDUCTOR,MOTO,MASCULINO,22,2017-09-20
20170118,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,26,2017-09-29
20170120,CONDUCTOR,MOTO,MASCULINO,20,2017-10-02
20170123,PEATON,PEATON,FEMENINO,36,2017-10-10
20170124,CONDUCTOR,MOTO,MASCULINO,51,2017-10-12
20170125,CONDUCTOR,MOTO,MASCULINO,29,2017-10-13
20170126,CONDUCTOR,AUTO,MASCULINO,36,2017-10-14
20170127,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,24,2017-10-16
20170128,PEATON,PEATON,FEMENINO,60,2017-10-17
20170129,CONDUCTOR,MOTO,MASCULINO,57,2017-10-26
20170130,CONDUCTOR,AUTO,MASCULINO,23,2017-10-27
20170132,CONDUCTOR,MOTO,MASCULINO,23,2017-10-30
20170134,PEATON,PEATON,FEMENINO,47,2017-11-06
20170135,CONDUCTOR,MOTO,MASCULINO,24,2017-11-07
20170136,PEATON,PEATON,MASCULINO,55,2017-11-16
20170137,PEATON,PEATON,FEMENINO,60,2017-11-17
20170138,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,25,2017-11-19
20170139,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,15,2017-11-19
20170140,CONDUCTOR,MOTO,MASCULINO,24,2017-11-19
20170141,PEATON,PEATON,FEMENINO,22,2017-11-23
20170143,CONDUCTOR,AUTO,MASCULINO,50,2017-11-25
20170144,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,50,2017-11-26
20170145,CONDUCTOR,MOTO,MASCULINO,58,2017-11-26
20170147,CONDUCTOR,MOTO,MASCULINO,49,2017-11-28
20170148,PEATON,PEATON,FEMENINO,82,2017-11-29
20170149,PEATON,PEATON,MASCULINO,13,2017-11-30
20170150,PEATON,PEATON,MASCULINO,56,2017-12-04
20170151,PEATON,PEATON,MASCULINO,30,2017-12-04
20170152,CICLISTA,BICICLETA,MASCULINO,19,2017-12-06
20170153,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,30,2017-12-12
20170153,CONDUCTOR,MOTO,MASCULINO,30,2017-12-12
20170154,PEATON,PEATON,MASCULINO,76,2017-12-11
20170157,CONDUCTOR,AUTO,MASCULINO,53,2017-12-17
20170158,CONDUCTOR,MOTO,MASCULINO,32,2017-12-18
20170159,CONDUCTOR,MOTO,MASCULINO,27,2017-12-20
20170160,PEATON,PEATON,FEMENINO,30,2017-12-22
20170161,PEATON,PEATON,FEMENINO,30,2017-12-26
20180001,PEATON,PEATON,MASCULINO,83,2018-01-02
20180002,CICLISTA,BICICLETA,FEMENINO,26,2018-01-03
20180003,PEATON,PEATON,FEMENINO,58,2018-01-05
20180004,CONDUCTOR,MOTO,MASCULINO,39,2018-01-09
20180005,PEATON,PEATON,MASCULINO,54,2018-01-09
20180006,CICLISTA,BICICLETA,FEMENINO,45,2018-01-10
20180007,CONDUCTOR,AUTO,MASCULINO,46,2018-01-11
20180008,CONDUCTOR,MOTO,FEMENINO,32,2018-01-12
20180009,CONDUCTOR,MOTO,MASCULINO,19,2018-01-14
20180010,CONDUCTOR,MOTO,MASCULINO,40,2018-01-18
20180011,PEATON,PEATON,MASCULINO,84,2018-01-19
20180012,CONDUCTOR,MOTO,MASCULINO,20,2018-01-26
20180013,CONDUCTOR,MOTO,MASCULINO,44,2018-01-28
20180014,PEATON,PEATON,MASCULINO,30,2018-02-04
20180015,CONDUCTOR,MOTO,MASCULINO,28,2018-02-06
20180015,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,19,2018-02-06
20180016,CONDUCTOR,MOTO,MASCULINO,31,2018-02-15
20180017,PEATON,PEATON,MASCULINO,35,2018-02-20
20180018,CONDUCTOR,MOTO,MASCULINO,26,2018-02-17
20180019,PEATON,PEATON,FEMENINO,80,2018-02-17
20180020,CONDUCTOR,MOTO,MASCULINO,26,2018-02-19
20180021,PEATON,PEATON,FEMENINO,62,2018-02-22
20180022,CONDUCTOR,MOTO,MASCULINO,28,2018-02-24
20180023,CONDUCTOR,MOTO,MASCULINO,28,2018-02-24
20180024,PEATON,PEATON,MASCULINO,70,2018-02-28
20180025,PEATON,PEATON,MASCULINO,70,2018-03-05
20180026,CONDUCTOR,MOVIL,MASCULINO,24,2018-03-09
20180026,PASAJERO_ACOMPAÑANTE,MOVIL,MASCULINO,30,2018-03-09
20180027,PEATON,PEATON,FEMENINO,74,2018-03-11
20180028,PEATON,PEATON,MASCULINO,71,2018-03-13
20180029,CONDUCTOR,MOTO,MASCULINO,26,2018-03-15
20180030,CONDUCTOR,MOTO,MASCULINO,24,2018-03-20
20180031,CONDUCTOR,MOTO,MASCULINO,31,2018-03-28
20180032,PEATON,PEATON,MASCULINO,70,2018-04-02
20180033,CONDUCTOR,MOTO,FEMENINO,42,2018-04-10
20180034,PEATON,PEATON,MASCULINO,24,2018-04-11
20180035,PEATON,PEATON,FEMENINO,39,2018-04-12
20180036,CONDUCTOR,MOTO,MASCULINO,37,2018-04-15
20180037,PEATON,PEATON,MASCULINO,84,2018-04-19
20180038,PEATON,PEATON,FEMENINO,59,2018-04-20
20180038,PEATON,PEATON,MASCULINO,61,2018-04-20
20180039,PEATON,PEATON,MASCULINO,37,2018-04-21
20180040,PEATON,PEATON,FEMENINO,30,2018-04-27
20180041,PEATON,PEATON,FEMENINO,78,2018-04-27
20180042,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,23,2018-04-27
20180043,CONDUCTOR,MOTO,MASCULINO,25,2018-04-29
20180044,PEATON,PEATON,FEMENINO,50,2018-04-28
20180045,CONDUCTOR,AUTO,MASCULINO,60,2018-04-30
20180046,PEATON,PEATON,MASCULINO,11,2018-05-02
20180047,PEATON,PEATON,MASCULINO,82,2018-05-09
20180048,PEATON,PEATON,MASCULINO,57,2018-05-16
20180049,PEATON,PEATON,FEMENINO,40,2018-05-13
20180050,PEATON,PEATON,FEMENINO,47,2018-05-24
20180051,PEATON,PEATON,FEMENINO,57,2018-05-15
20180052,PEATON,PEATON,MASCULINO,78,2018-05-19
20180053,CONDUCTOR,MOTO,MASCULINO,43,2018-05-20
20180054,PEATON,PEATON,FEMENINO,86,2018-05-25
20180055,CONDUCTOR,MOTO,MASCULINO,21,2018-05-29
20180056,PEATON,PEATON,FEMENINO,69,2018-06-04
20180057,CONDUCTOR,MOTO,MASCULINO,33,2018-06-04
20180058,CONDUCTOR,MOTO,MASCULINO,26,2018-06-13
20180059,CONDUCTOR,MOTO,MASCULINO,54,2018-06-08
20180060,PEATON,PEATON,MASCULINO,51,2018-06-08
20180061,CONDUCTOR,MOTO,MASCULINO,51,2018-06-10
20180062,PEATON,PEATON,MASCULINO,32,2018-06-14
20180063,PEATON,PEATON,FEMENINO,28,2018-06-17
20180064,CONDUCTOR,AUTO,MASCULINO,30,2018-06-25
20180065,CONDUCTOR,MOTO,MASCULINO,35,2018-06-26
20180066,PEATON,PEATON,MASCULINO,73,2018-06-28
20180067,PASAJERO_ACOMPAÑANTE,PASAJEROS,FEMENINO,81,2018-07-06
20180068,CONDUCTOR,MOTO,MASCULINO,21,2018-07-01
20180069,CICLISTA,BICICLETA,MASCULINO,20,2018-07-04
20180070,CONDUCTOR,MOTO,MASCULINO,33,2018-07-07
20180071,CONDUCTOR,MOTO,MASCULINO,30,2018-07-10
20180072,CONDUCTOR,MOTO,MASCULINO,27,2018-07-13
20180073,PEATON,PEATON,FEMENINO,67,2018-07-11
20180074,CONDUCTOR,AUTO,MASCULINO,25,2018-07-14
20180075,PEATON,PEATON,MASCULINO,23,2018-07-15
20180076,CONDUCTOR,AUTO,MASCULINO,73,2018-07-16
20180077,CONDUCTOR,AUTO,MASCULINO,58,2018-07-17
20180078,PEATON,PEATON,MASCULINO,27,2018-07-21
20180079,PEATON,PEATON,MASCULINO,30,2018-07-23
20180080,PEATON,PEATON,MASCULINO,26,2018-07-25
20180081,PEATON,PEATON,MASCULINO,35,2018-07-29
20180082,CONDUCTOR,MOTO,FEMENINO,17,2018-08-01
20180083,CONDUCTOR,MOTO,MASCULINO,30,2018-08-02
20180084,PEATON,PEATON,MASCULINO,45,2018-08-03
20180085,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,22,2018-08-03
20180085,CONDUCTOR,MOTO,MASCULINO,30,2018-08-03
20180086,PEATON,PEATON,MASCULINO,40,2018-08-10
20180087,PEATON,PEATON,MASCULINO,75,2018-08-20
20180088,CONDUCTOR,MOTO,MASCULINO,30,2018-08-17
20180089,PEATON,PEATON,MASCULINO,80,2018-08-17
20180090,CONDUCTOR,MOTO,MASCULINO,27,2018-08-18
20180091,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,23,2018-08-19
20180092,CONDUCTOR,MOTO,MASCULINO,23,2018-08-20
20180093,PEATON,PEATON,MASCULINO,24,2018-08-20
20180094,CONDUCTOR,MOTO,MASCULINO,32,2018-08-23
20180095,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,49,2018-08-26
20180096,PEATON,PEATON,MASCULINO,39,2018-08-31
20180097,CONDUCTOR,AUTO,FEMENINO,35,2018-09-02
20180098,CONDUCTOR,AUTO,MASCULINO,55,2018-09-09
20180098,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,54,2018-09-09
20180099,PEATON,PEATON,MASCULINO,18,2018-09-13
20180100,NO IDENTIFICADO,MOTO,FEMENINO,33,2018-09-20
