ID,ROL,VICTIMA,SEXO,EDAD,FECHA_FALLECIMIENTO
20180101,CONDUCTOR,AUTO,MASCULINO,30,2018-09-21
20180102,CONDUCTOR,MOTO,MASCULINO,20,2018-09-21
20180103,PEATON,PEATON,MASCULINO,1,2018-09-29
20180104,CONDUCTOR,MOTO,MASCULINO,22,2018-10-01
20180105,PEATON,PEATON,FEMENINO,56,2018-10-03
20180106,CONDUCTOR,MOTO,MASCULINO,27,2018-10-04
20180107,PEATON,PEATON,FEMENINO,62,2018-10-06
20180108,CONDUCTOR,MOTO,MASCULINO,37,2018-10-10
20180109,PEATON,PEATON,MASCULINO,34,2018-10-10
20180110,PEATON,PEATON,MASCULINO,60,2018-10-14
20180111,CONDUCTOR,MOTO,MASCULINO,28,2018-10-19
20180112,CONDUCTOR,MOTO,FEMENINO,28,2018-10-24
20180113,CONDUCTOR,MOTO,MASCULINO,20,2018-10-25
20180114,CONDUCTOR,MOTO,MASCULINO,23,2018-10-30
20180115,PEATON,PEATON,MASCULINO,42,2018-11-01
20180116,PEATON,PEATON,MASCULINO,48,2018-11-08
20180117,CONDUCTOR,MOTO,MASCULINO,30,2018-11-08
20180118,PEATON,PEATON,FEMENINO,80,2018-11-05
20180120,PEATON,PEATON,FEMENINO,51,2018-11-20
20180121,PEATON,PEATON,FEMENINO,72,2018-11-09
20180122,CONDUCTOR,AUTO,MASCULINO,33,2018-11-12
20180124,CONDUCTOR,CARGAS,MASCULINO,44,2018-11-15
20180125,PEATON,PEATON,MASCULINO,29,2018-11-17
20180126,CONDUCTOR,MOTO,MASCULINO,27,2018-11-23
20180127,CONDUCTOR,MOTO,MASCULINO,29,2018-11-19
20180128,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,49,2018-11-25
20180128,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,39,2018-11-25
20180129,CONDUCTOR,MOTO,MASCULINO,37,2018-11-30
20180130,CONDUCTOR,MOTO,MASCULINO,30,2018-12-03
20180131,CONDUCTOR,MOTO,MASCULINO,29,2018-12-07
20180132,PEATON,PEATON,MASCULINO,70,2018-12-12
20180133,PEATON,PEATON,FEMENINO,60,2018-12-12
20180134,PEATON,PEATON,MASCULINO,56,2018-12-13
20180135,PEATON,PEATON,MASCULINO,80,2018-12-22
20180136,PEATON,PEATON,FEMENINO,70,2018-12-18
20180137,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,29,2018-12-19
20180138,PASAJERO_ACOMPAÑANTE,PASAJEROS,FEMENINO,79,2018-12-21
20180139,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,28,2018-12-24
20180140,CONDUCTOR,AUTO,MASCULINO,78,2018-12-22
20180141,PEATON,PEATON,MASCULINO,75,2018-12-24
20180142,PASAJERO_ACOMPAÑANTE,CARGAS,MASCULINO,32,2019-01-01
20180143,CONDUCTOR,MOTO,MASCULINO,22,2018-12-29
20190001,CONDUCTOR,MOTO,MASCULINO,25,2019-01-08
20190002,CONDUCTOR,AUTO,MASCULINO,32,2019-01-09
20190003,CONDUCTOR,MOTO,MASCULINO,23,2019-01-12
20190004,CONDUCTOR,AUTO,MASCULINO,71,2019-01-14
20190005,CONDUCTOR,MOTO,MASCULINO,43,2019-01-19
20190006,PEATON,PEATON,FEMENINO,12,2019-01-23
20190007,CONDUCTOR,MOTO,MASCULINO,35,2019-01-26
20190008,CONDUCTOR,MOTO,MASCULINO,42,2019-01-31
20190009,CONDUCTOR,MOTO,MASCULINO,34,2019-01-31
20190010,PEATON,PEATON,MASCULINO,30,2019-02-02
20190010,PEATON,PEATON,MASCULINO,59,2019-02-02
20190011,PEATON,PEATON,MASCULINO,30,2019-02-10
20190012,CONDUCTOR,MOTO,MASCULINO,31,2019-02-20
20190013,PEATON,PEATON,MASCULINO,39,2019-03-02
20190014,CONDUCTOR,MOTO,MASCULINO,69,2019-02-20
20190015,CONDUCTOR,AUTO,MASCULINO,21,2019-02-23
20190016,CONDUCTOR,MOTO,MASCULINO,40,2019-02-24
20190017,CONDUCTOR,AUTO,MASCULINO,22,2019-03-07
20190018,PEATON,PEATON,FEMENINO,29,2019-03-03
20190019,CONDUCTOR,MOTO,MASCULINO,30,2019-03-26
20190020,CONDUCTOR,MOTO,MASCULINO,43,2019-03-07
20190021,CONDUCTOR,MOTO,MASCULINO,23,2019-03-16
20190023,CONDUCTOR,AUTO,MASCULINO,34,2019-03-16
20190024,CONDUCTOR,MOTO,MASCULINO,32,2019-03-19
20190025,PEATON,PEATON,MASCULINO,27,2019-04-04
20190026,PEATON,PEATON,MASCULINO,30,2019-03-28
20190027,CICLISTA,BICICLETA,MASCULINO,37,2019-03-28
20190028,PEATON,PEATON,FEMENINO,30,2019-04-06
20190029,CONDUCTOR,MOTO,MASCULINO,27,2019-04-07
20190030,CONDUCTOR,MOTO,MASCULINO,25,2019-04-09
20190031,CICLISTA,BICICLETA,MASCULINO,20,2019-04-12
20190032,PEATON,PEATON,FEMENINO,83,2019-04-18
20190034,CONDUCTOR,MOTO,MASCULINO,30,2019-04-21
20190035,PEATON,PEATON,FEMENINO,75,2019-04-23
20190036,CONDUCTOR,MOTO,MASCULINO,34,2019-05-02
20190037,CONDUCTOR,MOTO,MASCULINO,17,2019-05-01
20190038,PEATON,PEATON,FEMENINO,42,2019-05-05
20190105,PEATON,PEATON,FEMENINO,82,2019-05-08
20190039,CONDUCTOR,MOTO,MASCULINO,28,2019-05-09
20190041,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,78,2019-05-11
20190042,PEATON,PEATON,MASCULINO,39,2019-05-14
20190043,CICLISTA,BICICLETA,FEMENINO,30,2019-05-21
20190044,PEATON,PEATON,FEMENINO,77,2019-05-29
20190045,CONDUCTOR,MOTO,MASCULINO,33,2019-06-03
20190046,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,26,2019-06-04
20190047,PEATON,PEATON,MASCULINO,76,2019-06-06
20190048,CONDUCTOR,MOTO,MASCULINO,32,2019-06-07
20190049,PEATON,PEATON,FEMENINO,72,2019-06-09
20190050,CONDUCTOR,MOTO,MASCULINO,21,2019-06-09
20190051,CONDUCTOR,MOTO,MASCULINO,41,2019-06-11
20190053,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,49,2019-06-14
20190054,CONDUCTOR,MOTO,MASCULINO,21,2019-06-20
20190055,CONDUCTOR,MOTO,MASCULINO,47,2019-06-21
20190056,PEATON,PEATON,FEMENINO,75,2019-06-29
20190057,PEATON,PEATON,FEMENINO,63,2019-07-08
20190058,CONDUCTOR,MOTO,MASCULINO,39,2019-07-10
20190059,CONDUCTOR,MOTO,MASCULINO,30,2019-07-13
20190060,PEATON,PEATON,FEMENINO,78,2019-07-17
20190061,PEATON,PEATON,FEMENINO,58,2019-07-17
20190062,PEATON,PEATON,FEMENINO,60,2019-08-02
20190063,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,30,2019-08-04
20190064,CONDUCTOR,MOTO,MASCULINO,20,2019-08-06
20190065,PEATON,PEATON,FEMENINO,55,2019-08-09
20190066,PEATON,PEATON,MASCULINO,40,2019-08-11
20190067,CONDUCTOR,MOTO,MASCULINO,35,2019-08-14
20190068,CONDUCTOR,MOTO,MASCULINO,53,2019-08-14
20190069,CONDUCTOR,MOTO,MASCULINO,43,2019-08-17
20190070,CONDUCTOR,MOTO,MASCULINO,25,2019-08-22
20190071,PEATON,PEATON,MASCULINO,30,2019-08-27
20190072,CONDUCTOR,AUTO,MASCULINO,22,2019-09-02
20190073,CONDUCTOR,AUTO,MASCULINO,29,2019-09-06
20190074,CONDUCTOR,MOTO,MASCULINO,35,2019-08-29
20190075,CONDUCTOR,MOTO,MASCULINO,31,2019-08-30
20190076,CONDUCTOR,MOTO,FEMENINO,29,2019-09-05
20190077,PEATON,PEATON,FEMENINO,28,2019-09-08
20190078,PEATON,PEATON,FEMENINO,72,2019-09-15
20190079,CONDUCTOR,MOTO,MASCULINO,57,2019-09-17
20190080,PEATON,PEATON,MASCULINO,76,2019-09-17
20190081,PEATON,PEATON,MASCULINO,67,2019-10-07
20190082,CICLISTA,BICICLETA,MASCULINO,47,2019-09-25
20190083,CONDUCTOR,AUTO,MASCULINO,73,2019-09-26
20190084,CICLISTA,BICICLETA,FEMENINO,40,2019-09-27
20190085,CICLISTA,BICICLETA,MASCULINO,20,2019-10-09
20190086,CONDUCTOR,MOTO,MASCULINO,29,2019-10-15
20190087,CONDUCTOR,MOTO,MASCULINO,41,2019-10-21
20190088,PEATON,PEATON,MASCULINO,27,2019-10-22
20190089,PEATON,PEATON,FEMENINO,92,2019-10-23
20190090,PEATON,PEATON,MASCULINO,67,2019-10-26
20190091,PEATON,PEATON,MASCULINO,35,2019-11-01
20190092,PEATON,PEATON,MASCULINO,37,2019-11-03
20190093,CICLISTA,BICICLETA,MASCULINO,16,2019-11-13
20190094,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,30,2019-11-18
20190095,CONDUCTOR,MOTO,MASCULINO,30,2019-11-20
20190096,PEATON,PEATON,MASCULINO,73,2019-11-22
20190097,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,23,2019-11-25
20190098,PASAJERO_ACOMPAÑANTE,PASAJEROS,FEMENINO,61,2019-11-29
20190100,CONDUCTOR,MOTO,MASCULINO,38,2019-12-18
20190101,CONDUCTOR,MOTO,MASCULINO,25,2019-12-17
20190102,CONDUCTOR,MOTO,MASCULINO,18,2019-12-18
20190104,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,23,2019-12-22
20200001,PEATON,PEATON,FEMENINO,87,2020-01-04
20200002,CONDUCTOR,MOTO,MASCULINO,36,2020-01-07
20200003,PEATON,PEATON,MASCULINO,44,2020-01-11
20200004,PEATON,PEATON,MASCULINO,82,2020-01-15
20200005,CONDUCTOR,MOTO,MASCULINO,25,2020-02-10
20200006,CONDUCTOR,MOTO,MASCULINO,23,2020-01-20
20200007,PEATON,PEATON,MASCULINO,52,2020-01-27
20200008,CONDUCTOR,MOTO,MASCULINO,49,2020-01-30
20200009,PEATON,PEATON,MASCULINO,48,2020-02-05
20200010,CONDUCTOR,MOTO,MASCULINO,30,2020-02-08
20200011,CONDUCTOR,MOTO,MASCULINO,31,2020-02-12
20200012,PEATON,PEATON,FEMENINO,66,2020-02-18
20200013,PEATON,PEATON,FEMENINO,58,2020-03-03
20200014,CONDUCTOR,MOTO,MASCULINO,30,2020-02-27
20200015,CONDUCTOR,MOTO,MASCULINO,29,2020-02-28
20200016,PEATON,PEATON,MASCULINO,68,2020-03-09
20200017,PEATON,PEATON,MASCULINO,30,2020-03-05
20200018,CONDUCTOR,MOTO,MASCULINO,31,2020-03-09
20200019,PEATON,PEATON,FEMENINO,80,2020-03-10
20200020,PEATON,PEATON,FEMENINO,74,2020-03-17
20200021,PEATON,PEATON,FEMENINO,87,2020-03-14
20200022,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,44,2020-04-07
20200023,CONDUCTOR,AUTO,MASCULINO,44,2020-05-03
20200024,CONDUCTOR,AUTO,MASCULINO,53,2020-04-24
20200025,PEATON,PEATON,MASCULINO,30,2020-05-12
20200026,CONDUCTOR,MOTO,MASCULINO,28,2020-05-17
20200027,PEATON,PEATON,MASCULINO,76,2020-05-18
20200028,PEATON,PEATON,MASCULINO,91,2020-05-23
20200029,PEATON,PEATON,MASCULINO,80,2020-06-12
20200030,CONDUCTOR,MOTO,MASCULINO,40,2020-06-16
20200031,CONDUCTOR,MOTO,MASCULINO,29,2020-06-30
20200032,CONDUCTOR,MOTO,MASCULINO,21,2020-07-10
20200033,CONDUCTOR,AUTO,MASCULINO,32,2020-07-19
20200034,PEATON,PEATON,FEMENINO,30,2020-08-02
20200035,CONDUCTOR,MOTO,MASCULINO,40,2020-08-04
20200036,PEATON,PEATON,MASCULINO,72,2020-08-22
20200037,PEATON,PEATON,MASCULINO,38,2020-08-29
20200038,CONDUCTOR,AUTO,MASCULINO,46,2020-08-30
20200038,CONDUCTOR,AUTO,MASCULINO,64,2020-08-30
20200039,PEATON,PEATON,MASCULINO,44,2020-09-01
20200040,CONDUCTOR,AUTO,MASCULINO,30,2020-09-12
20200041,CONDUCTOR,MOTO,MASCULINO,34,2020-09-28
20200042,PEATON,PEATON,FEMENINO,53,2020-09-29
20200043,PEATON,PEATON,MASCULINO,64,2020-09-30
20200044,CONDUCTOR,AUTO,MASCULINO,43,2020-10-05
20200045,CONDUCTOR,AUTO,MASCULINO,50,2020-10-19
20200046,CONDUCTOR,MOTO,MASCULINO,41,2020-10-27
20200047,PEATON,PEATON,MASCULINO,15,2020-10-27
20200048,CONDUCTOR,MOTO,MASCULINO,41,2020-10-29
20200049,PEATON,PEATON,MASCULINO,36,2020-10-30
20200050,PEATON,PEATON,FEMENINO,28,2020-11-01
20200051,CONDUCTOR,MOTO,MASCULINO,49,2020-11-05
20200052,CICLISTA,BICICLETA,MASCULINO,44,2020-11-07
20200053,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,27,2020-11-09
20200054,CICLISTA,BICICLETA,MASCULINO,59,2020-11-23
20200055,PEATON,PEATON,MASCULINO,91,2020-12-11
20200056,CONDUCTOR,MOTO,FEMENINO,34,2020-11-21
20200057,PEATON,PEATON,MASCULINO,84,2020-11-23
20200058,PEATON,PEATON,MASCULINO,57,2020-11-25
20200059,PEATON,PEATON,FEMENINO,49,2020-12-14
20200060,PEATON,PEATON,FEMENINO,69,2020-12-03
20200061,CONDUCTOR,MOTO,MASCULINO,45,2020-12-04
20200062,CICLISTA,BICICLETA,MASCULINO,47,2020-12-04
20200063,PEATON,PEATON,MASCULINO,38,2020-12-05
20200063,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,21,2020-12-05
20200065,CONDUCTOR,MOTO,MASCULINO,24,2020-12-06
20200066,CONDUCTOR,MOTO,MASCULINO,27,2020-12-07
20200067,PEATON,PEATON,MASCULINO,51,2020-12-11
20200068,CONDUCTOR,MOTO,MASCULINO,71,2020-12-20
20200069,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,25,2020-12-15
20200070,PEATON,PEATON,FEMENINO,81,2020-12-22
20200071,PEATON,PEATON,MASCULINO,4,2020-12-17
20200072,CICLISTA,BICICLETA,MASCULINO,42,2020-12-19
20200073,CONDUCTOR,MOTO,MASCULINO,56,2020-12-20
20200074,CONDUCTOR,AUTO,MASCULINO,39,2020-12-20
20200075,PEATON,PEATON,MASCULINO,23,2020-12-23
20200076,CONDUCTOR,AUTO,FEMENINO,78,2021-01-17
20200077,CONDUCTOR,MOTO,FEMENINO,30,2020-12-25
20200077,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,24,2020-12-25
20200078,CICLISTA,BICICLETA,MASCULINO,26,2020-12-25
20200079,CONDUCTOR,MOTO,MASCULINO,28,2020-12-27
20210001,CONDUCTOR,MOTO,MASCULINO,36,2021-01-06
20210002,CONDUCTOR,MOTO,FEMENINO,47,2021-01-07
20210003,CONDUCTOR,MOTO,MASCULINO,27,2021-01-10
20210004,PEATON,PEATON,FEMENINO,61,2021-01-11
20210005,PEATON,PEATON,MASCULINO,73,2021-01-14
20210006,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,23,2021-01-12
20210007,CONDUCTOR,MOTO,MASCULINO,84,2021-01-26
20210008,PEATON,PEATON,MASCULINO,28,2021-01-22
20210009,CONDUCTOR,MOTO,MASCULINO,31,2021-01-23
20210010,CONDUCTOR,MOTO,MASCULINO,28,2021-01-23
20210011,PEATON,PEATON,MASCULINO,21,2021-01-27
20210012,PEATON,PEATON,MASCULINO,30,2021-01-29
20210013,CONDUCTOR,MOTO,MASCULINO,41,2021-01-31
20210014,PEATON,PEATON,MASCULINO,28,2021-02-18
20210015,CONDUCTOR,MOTO,MASCULINO,26,2021-02-06
20210016,CONDUCTOR,AUTO,MASCULINO,22,2021-02-14
20210017,CONDUCTOR,MOTO,MASCULINO,33,2021-02-17
20210018,PEATON,PEATON,MASCULINO,36,2021-03-08
20210019,CONDUCTOR,MOTO,MASCULINO,30,2021-02-21
20210020,PEATON,PEATON,FEMENINO,30,2021-02-21
20210021,CONDUCTOR,MOTO,MASCULINO,39,2021-03-04
20210023,CONDUCTOR,MOTO,MASCULINO,24,2021-03-01
20210024,CICLISTA,BICICLETA,MASCULINO,5,2021-03-03
20210025,CONDUCTOR,MOTO,MASCULINO,37,2021-03-11
20210026,CONDUCTOR,MOTO,MASCULINO,36,2021-03-15
20210027,CONDUCTOR,MOTO,FEMENINO,19,2021-03-16
20210028,PEATON,PEATON,MASCULINO,30,2021-03-29
20210029,CONDUCTOR,AUTO,MASCULINO,26,2021-04-02
20210030,PEATON,PEATON,MASCULINO,36,2021-04-07
20210031,PEATON,PEATON,FEMENINO,68,2021-04-11
20210032,PEATON,PEATON,MASCULINO,60,2021-04-29
20210033,CONDUCTOR,AUTO,MASCULINO,33,2021-04-14
20210034,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,26,2021-04-19
20210035,CONDUCTOR,MOTO,MASCULINO,24,2021-05-03
20210036,CONDUCTOR,MOTO,MASCULINO,36,2021-05-09
20210037,PEATON,PEATON,FEMENINO,58,2021-05-11
20210038,CONDUCTOR,MOTO,FEMENINO,44,2021-05-14
20210039,CICLISTA,BICICLETA,MASCULINO,86,2021-06-05
20210040,CONDUCTOR,MOTO,MASCULINO,27,2021-05-20
20210041,PEATON,PEATON,MASCULINO,75,2021-05-20
20210042,PEATON,PEATON,MASCULINO,39,2021-05-21
20210043,PEATON,PEATON,MASCULINO,50,2021-05-22
20210044,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,21,2021-05-25
20210045,CONDUCTOR,MOTO,MASCULINO,22,2021-05-26
20210046,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,20,2021-05-31
20210047,CONDUCTOR,MOTO,MASCULINO,59,2021-06-02
20210048,CICLISTA,BICICLETA,MASCULINO,44,2021-06-23
20210049,CONDUCTOR,AUTO,MASCULINO,74,2021-06-03
20210050,CONDUCTOR,MOTO,MASCULINO,56,2021-06-10
20210051,PEATON,PEATON,MASCULINO,73,2021-06-16
20210052,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,19,2021-06-20
20210053,PEATON,PEATON,MASCULINO,58,2021-06-30
20210054,CONDUCTOR,MOTO,MASCULINO,41,2021-06-22
20210055,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,47,2021-06-29
20210056,CICLISTA,BICICLETA,MASCULINO,60,2021-07-09
20210057,CONDUCTOR,AUTO,MASCULINO,46,2021-07-10
20210058,PEATON,PEATON,MASCULINO,24,2021-07-21
20210059,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,44,2021-07-22
20210060,PEATON,PEATON,FEMENINO,80,2021-07-22
20210061,PEATON,PEATON,FEMENINO,55,2021-07-24
20210062,CONDUCTOR,AUTO,MASCULINO,73,2021-07-27
20210063,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,31,2021-08-02
20210064,PEATON,PEATON,MASCULINO,37,2021-08-03
20210065,PEATON,PEATON,FEMENINO,63,2021-08-10
20210066,PEATON,PEATON,MASCULINO,59,2021-08-09
20210067,CONDUCTOR,MOTO,MASCULINO,27,2021-08-08
20210068,CONDUCTOR,MOTO,MASCULINO,39,2021-08-15
20210069,PEATON,PEATON,MASCULINO,17,2021-08-21
20210070,CONDUCTOR,MOTO,MASCULINO,31,2021-08-28
20210071,PEATON,PEATON,MASCULINO,88,2021-09-01
20210072,PEATON,PEATON,FEMENINO,57,2021-09-01
20210073,CICLISTA,BICICLETA,FEMENINO,76,2021-09-18
20210074,CONDUCTOR,MOTO,MASCULINO,55,2021-09-20
20210075,PEATON,PEATON,MASCULINO,65,2021-09-21
20210076,CONDUCTOR,MOTO,MASCULINO,31,2021-10-16
20210077,CONDUCTOR,MOTO,FEMENINO,31,2021-10-18
20210078,CONDUCTOR,MOTO,MASCULINO,22,2021-10-23
20210079,PEATON,PEATON,MASCULINO,30,2021-10-25
20210080,CONDUCTOR,MOTO,MASCULINO,32,2021-10-28
20210081,CONDUCTOR,MOTO,MASCULINO,26,2021-11-02
20210082,CONDUCTOR,MOTO,MASCULINO,38,2021-11-06
20210083,CONDUCTOR,MOTO,MASCULINO,30,2021-11-09
20210084,CONDUCTOR,AUTO,MASCULINO,32,2021-11-11
20210097,CICLISTA,BICICLETA,MASCULINO,53,2021-11-19
20210085,CONDUCTOR,MOTO,MASCULINO,49,2021-11-20
20210086,PEATON,PEATON,MASCULINO,75,2021-11-25
20210087,PEATON,PEATON,FEMENINO,73,2021-11-27
20210088,CONDUCTOR,MOTO,MASCULINO,45,2021-12-07
20210089,CONDUCTOR,MOTO,MASCULINO,41,2021-12-11
20210090,PEATON,PEATON,MASCULINO,73,2022-01-03
20210091,CONDUCTOR,MOTO,MASCULINO,24,2021-12-11
20210092,PEATON,PEATON,FEMENINO,50,2021-12-12
20210093,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,18,2021-12-18
20210094,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,43,2021-12-20
20210095,CONDUCTOR,MOTO,MASCULINO,27,2022-01-02
20210096,CONDUCTOR,AUTO,MASCULINO,60,2021-12-20
